Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Randomise questionnaire elements?,Question Key,Response
6,1617985726429,09/04/2021 16:28:46,1617985726161,1,09/04/2021 17:28:46,47727,6,questionnaire-h32i,,11761643,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1-quantised,4
7,1617985726429,09/04/2021 16:28:46,1617985726161,1,09/04/2021 17:28:46,47727,6,questionnaire-h32i,,11761643,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2,a lot worse
8,1617985726429,09/04/2021 16:28:46,1617985726162,1,09/04/2021 17:28:46,47727,6,questionnaire-h32i,,11761643,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2-quantised,5
9,1617985726429,09/04/2021 16:28:46,1617985726162,1,09/04/2021 17:28:46,47727,6,questionnaire-h32i,,11761643,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,attention_check,a lot better
10,1617985726429,09/04/2021 16:28:46,1617985726162,1,09/04/2021 17:28:46,47727,6,questionnaire-h32i,,11761643,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,attention_check-quantised,1
11,1617985726429,09/04/2021 16:28:46,1617985726162,1,09/04/2021 17:28:46,47727,6,questionnaire-h32i,,11761643,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,221880
1,1617885889160,08/04/2021 12:44:49,1617885887353,1,08/04/2021 13:44:47,47727,6,questionnaire-h32i,,11724335,14518,3562016,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617886096626,08/04/2021 12:48:16,1617886094591,1,08/04/2021 13:48:14,47727,6,questionnaire-h32i,,11724335,14518,3562016,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,rec_justification,i said recollection to the picture comb because i saw it on the test
3,1617886096733,08/04/2021 12:48:16,1617886094597,1,08/04/2021 13:48:14,47727,6,questionnaire-h32i,,11724335,14518,3562016,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,fam_justification,i said familiarity to one of the pictures becuase i was it looked familiar to me
4,1617886096733,08/04/2021 12:48:16,1617886094599,1,08/04/2021 13:48:14,47727,6,questionnaire-h32i,,11724335,14518,3562016,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,guess_justification,i said guessing to one of thepictures because i didn't know if it was acc on there or not
5,1617886096733,08/04/2021 12:48:16,1617886094600,1,08/04/2021 13:48:14,47727,6,questionnaire-h32i,,11724335,14518,3562016,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1,the same
6,1617886096733,08/04/2021 12:48:16,1617886094600,1,08/04/2021 13:48:14,47727,6,questionnaire-h32i,,11724335,14518,3562016,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1-quantised,3
7,1617886096733,08/04/2021 12:48:16,1617886094600,1,08/04/2021 13:48:14,47727,6,questionnaire-h32i,,11724335,14518,3562016,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2,a lot better
8,1617886096733,08/04/2021 12:48:16,1617886094601,1,08/04/2021 13:48:14,47727,6,questionnaire-h32i,,11724335,14518,3562016,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2-quantised,1
9,1617886096733,08/04/2021 12:48:16,1617886094601,1,08/04/2021 13:48:14,47727,6,questionnaire-h32i,,11724335,14518,3562016,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,attention_check,a lot better
10,1617886096733,08/04/2021 12:48:16,1617886094602,1,08/04/2021 13:48:14,47727,6,questionnaire-h32i,,11724335,14518,3562016,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,attention_check-quantised,1
11,1617886096733,08/04/2021 12:48:16,1617886094602,1,08/04/2021 13:48:14,47727,6,questionnaire-h32i,,11724335,14518,3562016,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,207250
1,1617835889635,07/04/2021 22:51:29,1617835889363,1,07/04/2021 23:51:29,47727,6,questionnaire-h32i,,11712612,14936,3558563,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617836215258,07/04/2021 22:56:55,1617836214943,1,07/04/2021 23:56:54,47727,6,questionnaire-h32i,,11712612,14936,3558563,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1440x900,1425x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,rec_justification,I  clicked recollection for the lion becasue i remebered how basic the drawing of the lion was
3,1617836215336,07/04/2021 22:56:55,1617836214947,1,07/04/2021 23:56:54,47727,6,questionnaire-h32i,,11712612,14936,3558563,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1440x900,1425x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,fam_justification,I was familiar with the pumpkin becasue the shading on it made me take a second to decide whether it was a photograph or drawing.
4,1617836215336,07/04/2021 22:56:55,1617836214947,1,07/04/2021 23:56:54,47727,6,questionnaire-h32i,,11712612,14936,3558563,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1440x900,1425x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,guess_justification,"i guesses with the well becasue the colours confused me, it looked more like a painting of a well rather than a photograph. The picture left me unsure"
5,1617836215336,07/04/2021 22:56:55,1617836214948,1,07/04/2021 23:56:54,47727,6,questionnaire-h32i,,11712612,14936,3558563,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1440x900,1425x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,mem_skills_1,a lot better
6,1617836215336,07/04/2021 22:56:55,1617836214950,1,07/04/2021 23:56:54,47727,6,questionnaire-h32i,,11712612,14936,3558563,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1440x900,1425x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,mem_skills_1-quantised,1
7,1617836215336,07/04/2021 22:56:55,1617836214951,1,07/04/2021 23:56:54,47727,6,questionnaire-h32i,,11712612,14936,3558563,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1440x900,1425x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,mem_skills_2,a little worse
8,1617836215336,07/04/2021 22:56:55,1617836214952,1,07/04/2021 23:56:54,47727,6,questionnaire-h32i,,11712612,14936,3558563,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1440x900,1425x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,mem_skills_2-quantised,4
9,1617836215336,07/04/2021 22:56:55,1617836214953,1,07/04/2021 23:56:54,47727,6,questionnaire-h32i,,11712612,14936,3558563,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1440x900,1425x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,attention_check,a lot better
10,1617836215336,07/04/2021 22:56:55,1617836214953,1,07/04/2021 23:56:54,47727,6,questionnaire-h32i,,11712612,14936,3558563,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1440x900,1425x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,attention_check-quantised,1
11,1617836215336,07/04/2021 22:56:55,1617836214953,1,07/04/2021 23:56:54,47727,6,questionnaire-h32i,,11712612,14936,3558563,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1440x900,1425x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,END QUESTIONNAIRE,325590
1,1617806878196,07/04/2021 14:47:58,1617806878065,1,07/04/2021 15:47:58,47727,6,questionnaire-h32i,,11700238,14071,3555028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,781x357,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617807500515,07/04/2021 14:58:20,1617807500350,1,07/04/2021 15:58:20,47727,6,questionnaire-h32i,,11700238,14071,3555028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,771x357,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,rec_justification,I clicked recollection because I have clearly remember the item from a que like the peach had a rough texture
3,1617807500644,07/04/2021 14:58:20,1617807500352,1,07/04/2021 15:58:20,47727,6,questionnaire-h32i,,11700238,14071,3555028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,771x357,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,fam_justification,I clicked familiarity because I know I have seen it before but im not sure
4,1617807500644,07/04/2021 14:58:20,1617807500352,1,07/04/2021 15:58:20,47727,6,questionnaire-h32i,,11700238,14071,3555028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,771x357,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,guess_justification,I clicked guessing because I think have seen it 
5,1617807500644,07/04/2021 14:58:20,1617807500353,1,07/04/2021 15:58:20,47727,6,questionnaire-h32i,,11700238,14071,3555028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,771x357,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1,a little better
6,1617807500644,07/04/2021 14:58:20,1617807500353,1,07/04/2021 15:58:20,47727,6,questionnaire-h32i,,11700238,14071,3555028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,771x357,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1-quantised,2
7,1617807500644,07/04/2021 14:58:20,1617807500354,1,07/04/2021 15:58:20,47727,6,questionnaire-h32i,,11700238,14071,3555028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,771x357,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2,a lot better
8,1617807500644,07/04/2021 14:58:20,1617807500354,1,07/04/2021 15:58:20,47727,6,questionnaire-h32i,,11700238,14071,3555028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,771x357,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2-quantised,1
9,1617807500644,07/04/2021 14:58:20,1617807500354,1,07/04/2021 15:58:20,47727,6,questionnaire-h32i,,11700238,14071,3555028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,771x357,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,attention_check,a little better
10,1617807500644,07/04/2021 14:58:20,1617807500354,1,07/04/2021 15:58:20,47727,6,questionnaire-h32i,,11700238,14071,3555028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,771x357,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,attention_check-quantised,2
11,1617807500644,07/04/2021 14:58:20,1617807500354,1,07/04/2021 15:58:20,47727,6,questionnaire-h32i,,11700238,14071,3555028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,771x357,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,622289
1,1617633214181,05/04/2021 14:33:34,1617633212294,1,05/04/2021 15:33:32,47727,6,questionnaire-h32i,,11647611,14701,3540505,,complete,,,computer,Desktop or Laptop,Android 7.0,Chrome 89.0.4389.105,1280x800,1280x664,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617633333969,05/04/2021 14:35:33,1617633332177,1,05/04/2021 15:35:32,47727,6,questionnaire-h32i,,11647611,14701,3540505,,complete,,,computer,Desktop or Laptop,Android 7.0,Chrome 89.0.4389.105,1280x800,1280x664,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,rec_justification,Horse
3,1617633334095,05/04/2021 14:35:34,1617633332185,1,05/04/2021 15:35:32,47727,6,questionnaire-h32i,,11647611,14701,3540505,,complete,,,computer,Desktop or Laptop,Android 7.0,Chrome 89.0.4389.105,1280x800,1280x664,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,fam_justification,Table
4,1617633334095,05/04/2021 14:35:34,1617633332186,1,05/04/2021 15:35:32,47727,6,questionnaire-h32i,,11647611,14701,3540505,,complete,,,computer,Desktop or Laptop,Android 7.0,Chrome 89.0.4389.105,1280x800,1280x664,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,guess_justification,None
5,1617633334095,05/04/2021 14:35:34,1617633332187,1,05/04/2021 15:35:32,47727,6,questionnaire-h32i,,11647611,14701,3540505,,complete,,,computer,Desktop or Laptop,Android 7.0,Chrome 89.0.4389.105,1280x800,1280x664,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1,a little worse
6,1617633334095,05/04/2021 14:35:34,1617633332188,1,05/04/2021 15:35:32,47727,6,questionnaire-h32i,,11647611,14701,3540505,,complete,,,computer,Desktop or Laptop,Android 7.0,Chrome 89.0.4389.105,1280x800,1280x664,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1-quantised,4
7,1617633334095,05/04/2021 14:35:34,1617633332189,1,05/04/2021 15:35:32,47727,6,questionnaire-h32i,,11647611,14701,3540505,,complete,,,computer,Desktop or Laptop,Android 7.0,Chrome 89.0.4389.105,1280x800,1280x664,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2,a lot better
8,1617633334095,05/04/2021 14:35:34,1617633332190,1,05/04/2021 15:35:32,47727,6,questionnaire-h32i,,11647611,14701,3540505,,complete,,,computer,Desktop or Laptop,Android 7.0,Chrome 89.0.4389.105,1280x800,1280x664,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2-quantised,1
9,1617633334095,05/04/2021 14:35:34,1617633332191,1,05/04/2021 15:35:32,47727,6,questionnaire-h32i,,11647611,14701,3540505,,complete,,,computer,Desktop or Laptop,Android 7.0,Chrome 89.0.4389.105,1280x800,1280x664,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,attention_check,a lot better
10,1617633334095,05/04/2021 14:35:34,1617633332192,1,05/04/2021 15:35:32,47727,6,questionnaire-h32i,,11647611,14701,3540505,,complete,,,computer,Desktop or Laptop,Android 7.0,Chrome 89.0.4389.105,1280x800,1280x664,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,attention_check-quantised,1
11,1617633334095,05/04/2021 14:35:34,1617633332194,1,05/04/2021 15:35:32,47727,6,questionnaire-h32i,,11647611,14701,3540505,,complete,,,computer,Desktop or Laptop,Android 7.0,Chrome 89.0.4389.105,1280x800,1280x664,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,119901
1,1617465692148,03/04/2021 16:01:32,1617465692332,1,03/04/2021 17:01:32,47727,6,questionnaire-h32i,,11625587,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617465757681,03/04/2021 16:02:37,1617465757910,1,03/04/2021 17:02:37,47727,6,questionnaire-h32i,,11625587,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,No,rec_justification,100% knew that it was old 
3,1617465757915,03/04/2021 16:02:37,1617465757912,1,03/04/2021 17:02:37,47727,6,questionnaire-h32i,,11625587,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,No,fam_justification,Half sure that it was old
4,1617465757915,03/04/2021 16:02:37,1617465757913,1,03/04/2021 17:02:37,47727,6,questionnaire-h32i,,11625587,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,No,guess_justification,Not too sure if it was old or not
5,1617465757915,03/04/2021 16:02:37,1617465757913,1,03/04/2021 17:02:37,47727,6,questionnaire-h32i,,11625587,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,No,mem_skills_1,the same
6,1617465757915,03/04/2021 16:02:37,1617465757913,1,03/04/2021 17:02:37,47727,6,questionnaire-h32i,,11625587,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,No,mem_skills_1-quantised,3
7,1617465757915,03/04/2021 16:02:37,1617465757913,1,03/04/2021 17:02:37,47727,6,questionnaire-h32i,,11625587,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,No,mem_skills_2,the same
8,1617465757915,03/04/2021 16:02:37,1617465757914,1,03/04/2021 17:02:37,47727,6,questionnaire-h32i,,11625587,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,No,mem_skills_2-quantised,3
9,1617465757915,03/04/2021 16:02:37,1617465757914,1,03/04/2021 17:02:37,47727,6,questionnaire-h32i,,11625587,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,No,attention_check,a lot better
10,1617465757915,03/04/2021 16:02:37,1617465757914,1,03/04/2021 17:02:37,47727,6,questionnaire-h32i,,11625587,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,No,attention_check-quantised,1
11,1617465757915,03/04/2021 16:02:37,1617465757915,1,03/04/2021 17:02:37,47727,6,questionnaire-h32i,,11625587,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,No,END QUESTIONNAIRE,65584
