Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
98,1619031243888,21/04/2021 18:54:03,1619031243860,1,21/04/2021 19:54:03,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,32,24,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,shirt--drawing-word.png,new.png
99,1619031244774,21/04/2021 18:54:04,1619031244763,1,21/04/2021 19:54:04,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,137,25,1,OldNew,old,response_button_image,833.9999999999854,,,old.png,1,0,1,0,,,,,2,red.teal.test,pepper--photo.png,new.png
100,1619031245071,21/04/2021 18:54:05,1619031245062,1,21/04/2021 19:54:05,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,137,25,2,RFG,old,response_button_image,89,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,pepper--photo.png,new.png
101,1619031245904,21/04/2021 18:54:05,1619031245760,1,21/04/2021 19:54:05,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,137,25,3,Fixation,fixation,fixation,501,,,,,0,1,0,,,,,2,red.teal.test,pepper--photo.png,new.png
102,1619031246896,21/04/2021 18:54:06,1619031246861,1,21/04/2021 19:54:06,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,90,26,1,OldNew,new,response_button_image,1018,,,new.png,1,1,0,0,,,,,2,red.teal.test,banana--drawing-word.png,new.png
103,1619031247572,21/04/2021 18:54:07,1619031247542,1,21/04/2021 19:54:07,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,90,26,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,banana--drawing-word.png,new.png
104,1619031248509,21/04/2021 18:54:08,1619031248486,1,21/04/2021 19:54:08,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,39,27,1,OldNew,new,response_button_image,877,,,new.png,1,1,0,0,,,,,2,red.teal.test,anchor--photo-word.png,new.png
105,1619031249211,21/04/2021 18:54:09,1619031249157,1,21/04/2021 19:54:09,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,39,27,3,Fixation,fixation,fixation,501,,,,,0,1,0,,,,,2,red.teal.test,anchor--photo-word.png,new.png
106,1619031250164,21/04/2021 18:54:10,1619031250143,1,21/04/2021 19:54:10,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,41,28,1,OldNew,new,response_button_image,914.9999999999854,,,new.png,1,1,0,0,,,,,2,red.teal.test,cloud--photo-word.png,new.png
107,1619031250836,21/04/2021 18:54:10,1619031250822,1,21/04/2021 19:54:10,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,41,28,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,cloud--photo-word.png,new.png
108,1619031251849,21/04/2021 18:54:11,1619031251799,1,21/04/2021 19:54:11,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,91,29,1,OldNew,old,response_button_image,902,,,old.png,1,0,1,0,,,,,2,red.teal.test,chain--drawing-word.png,new.png
109,1619031252091,21/04/2021 18:54:12,1619031252083,1,21/04/2021 19:54:12,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,91,29,2,RFG,old,response_button_image,62,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,chain--drawing-word.png,new.png
110,1619031252810,21/04/2021 18:54:12,1619031252788,1,21/04/2021 19:54:12,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,91,29,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,chain--drawing-word.png,new.png
111,1619031254951,21/04/2021 18:54:14,1619031254931,1,21/04/2021 19:54:14,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,94,30,1,OldNew,old,response_button_image,2072.9999999999854,,,old.png,1,0,1,0,,,,,2,red.teal.test,foot--drawing-word.png,new.png
112,1619031255215,21/04/2021 18:54:15,1619031255200,1,21/04/2021 19:54:15,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,94,30,2,RFG,old,response_button_image,57.00000000001455,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,foot--drawing-word.png,new.png
113,1619031255909,21/04/2021 18:54:15,1619031255902,1,21/04/2021 19:54:15,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,94,30,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,foot--drawing-word.png,new.png
114,1619031256819,21/04/2021 18:54:16,1619031256813,1,21/04/2021 19:54:16,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,75,31,1,OldNew,new,response_button_image,839,,,new.png,1,1,0,0,,,,,2,red.teal.test,onion--photo.png,new.png
115,1619031257506,21/04/2021 18:54:17,1619031257485,1,21/04/2021 19:54:17,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,75,31,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,onion--photo.png,new.png
116,1619031258878,21/04/2021 18:54:18,1619031258840,1,21/04/2021 19:54:18,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,54,32,1,OldNew,old,response_button_image,1279,,,old.png,1,0,1,0,,,,,2,red.teal.test,guitar--drawing.png,new.png
117,1619031259597,21/04/2021 18:54:19,1619031259557,1,21/04/2021 19:54:19,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,54,32,2,RFG,Zone1,response_button_image,486.99999999998545,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,guitar--drawing.png,new.png
118,1619031260253,21/04/2021 18:54:20,1619031260234,1,21/04/2021 19:54:20,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,54,32,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,guitar--drawing.png,new.png
119,1619031261019,21/04/2021 18:54:21,1619031260990,1,21/04/2021 19:54:20,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,125,33,1,OldNew,new,response_button_image,687.9999999999854,,,new.png,1,1,0,0,,,,,2,red.teal.test,moon--drawing.png,new.png
120,1619031261690,21/04/2021 18:54:21,1619031261666,1,21/04/2021 19:54:21,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,125,33,3,Fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,red.teal.test,moon--drawing.png,new.png
121,1619031263079,21/04/2021 18:54:23,1619031263063,1,21/04/2021 19:54:23,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,141,34,1,OldNew,old,response_button_image,1325,,,old.png,1,0,1,0,,,,,2,red.teal.test,bread--photo.png,new.png
122,1619031263516,21/04/2021 18:54:23,1619031263501,1,21/04/2021 19:54:23,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,141,34,2,RFG,old,response_button_image,219.00000000001455,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,bread--photo.png,new.png
123,1619031264222,21/04/2021 18:54:24,1619031264198,1,21/04/2021 19:54:24,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,141,34,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,bread--photo.png,new.png
124,1619031265206,21/04/2021 18:54:25,1619031265200,1,21/04/2021 19:54:25,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,100,35,1,OldNew,old,response_button_image,925.9999999999854,,,old.png,1,0,1,0,,,,,2,red.teal.test,mitten--photo-word.png,new.png
125,1619031265550,21/04/2021 18:54:25,1619031265535,1,21/04/2021 19:54:25,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,100,35,2,RFG,old,response_button_image,104.00000000001455,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,mitten--photo-word.png,new.png
126,1619031266251,21/04/2021 18:54:26,1619031266230,1,21/04/2021 19:54:26,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,100,35,3,Fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,red.teal.test,mitten--photo-word.png,new.png
127,1619031267085,21/04/2021 18:54:27,1619031267081,1,21/04/2021 19:54:27,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,44,36,1,OldNew,new,response_button_image,782,,,new.png,1,1,0,0,,,,,2,red.teal.test,basket--photo-word.png,new.png
128,1619031267787,21/04/2021 18:54:27,1619031267762,1,21/04/2021 19:54:27,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,44,36,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,basket--photo-word.png,new.png
129,1619031268882,21/04/2021 18:54:28,1619031268873,1,21/04/2021 19:54:28,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,69,37,1,OldNew,new,response_button_image,1044,,,new.png,1,1,0,0,,,,,2,red.teal.test,celery--photo.png,new.png
130,1619031269569,21/04/2021 18:54:29,1619031269544,1,21/04/2021 19:54:29,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,69,37,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,celery--photo.png,new.png
131,1619031270539,21/04/2021 18:54:30,1619031270523,1,21/04/2021 19:54:30,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,115,38,1,OldNew,old,response_button_image,911,,,old.png,1,0,1,0,,,,,2,red.teal.test,giraffe--drawing.png,new.png
132,1619031270836,21/04/2021 18:54:30,1619031270838,1,21/04/2021 19:54:30,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,115,38,2,RFG,old,response_button_image,107,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,giraffe--drawing.png,new.png
133,1619031271571,21/04/2021 18:54:31,1619031271544,1,21/04/2021 19:54:31,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,115,38,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,giraffe--drawing.png,new.png
134,1619031272873,21/04/2021 18:54:32,1619031272859,1,21/04/2021 19:54:32,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,85,39,1,OldNew,old,response_button_image,1235,,,old.png,1,0,1,0,,,,,2,red.teal.test,glasses--drawing-word.png,new.png
135,1619031273305,21/04/2021 18:54:33,1619031273300,1,21/04/2021 19:54:33,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,85,39,2,RFG,Zone1,response_button_image,237.0000000000291,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,glasses--drawing-word.png,new.png
136,1619031274016,21/04/2021 18:54:34,1619031273991,1,21/04/2021 19:54:33,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,85,39,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,glasses--drawing-word.png,new.png
137,1619031274938,21/04/2021 18:54:34,1619031274920,1,21/04/2021 19:54:34,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,107,40,1,OldNew,old,response_button_image,859.0000000000291,,,old.png,1,0,1,0,,,,,2,red.teal.test,swan--photo-word.png,new.png
138,1619031275241,21/04/2021 18:54:35,1619031275229,1,21/04/2021 19:54:35,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,107,40,2,RFG,old,response_button_image,96,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,swan--photo-word.png,new.png
139,1619031275940,21/04/2021 18:54:35,1619031275923,1,21/04/2021 19:54:35,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,107,40,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,swan--photo-word.png,new.png
140,1619031277120,21/04/2021 18:54:37,1619031277060,1,21/04/2021 19:54:37,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,92,41,1,OldNew,old,response_button_image,1069,,,old.png,1,0,1,0,,,,,2,red.teal.test,bear--drawing-word.png,new.png
141,1619031277355,21/04/2021 18:54:37,1619031277363,1,21/04/2021 19:54:37,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,92,41,2,RFG,old,response_button_image,71,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,bear--drawing-word.png,new.png
142,1619031278068,21/04/2021 18:54:38,1619031278055,1,21/04/2021 19:54:38,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,92,41,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,bear--drawing-word.png,new.png
143,1619031278774,21/04/2021 18:54:38,1619031278760,1,21/04/2021 19:54:38,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,113,42,1,OldNew,new,response_button_image,631.9999999999709,,,new.png,1,1,0,0,,,,,2,red.teal.test,pencil--photo-word.png,new.png
144,1619031279451,21/04/2021 18:54:39,1619031279438,1,21/04/2021 19:54:39,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,113,42,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,pencil--photo-word.png,new.png
145,1619031280326,21/04/2021 18:54:40,1619031280312,1,21/04/2021 19:54:40,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,58,43,1,OldNew,new,response_button_image,802.9999999999709,,,new.png,1,1,0,0,,,,,2,red.teal.test,broom--drawing.png,new.png
