Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
98,1618861801657,19/04/2021 19:50:01,1618861801604,1,19/04/2021 20:50:01,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,74,22,1,OldNew,old,response_button_image,1166.5649999922607,,,old.png,1,0,1,0,,,,,2,orange.blue.test,donkey--photo.png,new.png
99,1618861802329,19/04/2021 19:50:02,1618861802280,1,19/04/2021 20:50:02,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,74,22,2,RFG,old,response_button_image,459.92500000284053,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,donkey--photo.png,new.png
100,1618861803011,19/04/2021 19:50:03,1618861802987,1,19/04/2021 20:50:02,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,74,22,3,Fixation,fixation,fixation,500.00999999999476,,,,,0,1,0,,,,,2,orange.blue.test,donkey--photo.png,new.png
101,1618861804037,19/04/2021 19:50:04,1618861804005,1,19/04/2021 20:50:04,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,54,23,1,OldNew,old,response_button_image,998.795000006794,,,old.png,1,0,1,0,,,,,2,orange.blue.test,lobster--drawing.png,new.png
102,1618861804678,19/04/2021 19:50:04,1618861804641,1,19/04/2021 20:50:04,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,54,23,2,RFG,old,response_button_image,422.0399999903748,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,lobster--drawing.png,new.png
103,1618861805365,19/04/2021 19:50:05,1618861805338,1,19/04/2021 20:50:05,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,54,23,3,Fixation,fixation,fixation,500.0100000000093,,,,,0,1,0,,,,,2,orange.blue.test,lobster--drawing.png,new.png
104,1618861806358,19/04/2021 19:50:06,1618861806307,1,19/04/2021 20:50:06,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,62,24,1,OldNew,old,response_button_image,950.1500000042142,,,old.png,1,0,1,0,,,,,2,orange.blue.test,drum--drawing.png,new.png
105,1618861806951,19/04/2021 19:50:06,1618861806913,1,19/04/2021 20:50:06,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,62,24,2,RFG,old,response_button_image,390.87999999173917,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,drum--drawing.png,new.png
106,1618861807675,19/04/2021 19:50:07,1618861807620,1,19/04/2021 20:50:07,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,62,24,3,Fixation,fixation,fixation,500.0100000000093,,,,,0,1,0,,,,,2,orange.blue.test,drum--drawing.png,new.png
107,1618861809738,19/04/2021 19:50:09,1618861809678,1,19/04/2021 20:50:09,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,97,25,1,OldNew,new,response_button_image,2038.8749999983702,,,new.png,1,1,0,0,,,,,2,orange.blue.test,deer--drawing-word.png,new.png
108,1618861810422,19/04/2021 19:50:10,1618861810387,1,19/04/2021 20:50:10,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,97,25,3,Fixation,fixation,fixation,500.00999999999476,,,,,0,1,0,,,,,2,orange.blue.test,deer--drawing-word.png,new.png
109,1618861812909,19/04/2021 19:50:12,1618861812866,1,19/04/2021 20:50:12,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,69,26,1,OldNew,old,response_button_image,2460.7099999993807,,,old.png,1,0,1,0,,,,,2,orange.blue.test,hammer--photo.png,new.png
110,1618861813691,19/04/2021 19:50:13,1618861813661,1,19/04/2021 20:50:13,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,69,26,2,RFG,Zone1,response_button_image,575.0949999928707,,,familiarity.png,1,0,1,0,,,,,2,orange.blue.test,hammer--photo.png,new.png
111,1618861814407,19/04/2021 19:50:14,1618861814372,1,19/04/2021 20:50:14,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,69,26,3,Fixation,fixation,fixation,500.0100000000093,,,,,0,1,0,,,,,2,orange.blue.test,hammer--photo.png,new.png
112,1618861815563,19/04/2021 19:50:15,1618861815533,1,19/04/2021 20:50:15,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,103,27,1,OldNew,new,response_button_image,1144.2300000053365,,,new.png,1,1,0,0,,,,,2,orange.blue.test,lock--photo-word.png,new.png
113,1618861816261,19/04/2021 19:50:16,1618861816239,1,19/04/2021 20:50:16,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,103,27,3,Fixation,fixation,fixation,500.0100000000093,,,,,0,1,0,,,,,2,orange.blue.test,lock--photo-word.png,new.png
114,1618861817422,19/04/2021 19:50:17,1618861817392,1,19/04/2021 20:50:17,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,35,28,1,OldNew,old,response_button_image,1135.309999997844,,,old.png,1,0,1,0,,,,,2,orange.blue.test,door--photo-word.png,new.png
115,1618861818053,19/04/2021 19:50:18,1618861818013,1,19/04/2021 20:50:18,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,35,28,2,RFG,old,response_button_image,409.60500000801403,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,door--photo-word.png,new.png
116,1618861818734,19/04/2021 19:50:18,1618861818705,1,19/04/2021 20:50:18,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,35,28,3,Fixation,fixation,fixation,500.0100000000093,,,,,0,1,0,,,,,2,orange.blue.test,door--photo-word.png,new.png
117,1618861819906,19/04/2021 19:50:19,1618861819881,1,19/04/2021 20:50:19,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,36,29,1,OldNew,old,response_button_image,1158.8649999903282,,,old.png,1,0,1,0,,,,,2,orange.blue.test,watch--photo-word.png,new.png
118,1618861820712,19/04/2021 19:50:20,1618861820693,1,19/04/2021 20:50:20,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,36,29,2,RFG,old,response_button_image,589.7200000035809,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,watch--photo-word.png,new.png
119,1618861821431,19/04/2021 19:50:21,1618861821389,1,19/04/2021 20:50:21,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,36,29,3,Fixation,fixation,fixation,500.0099999999802,,,,,0,1,0,,,,,2,orange.blue.test,watch--photo-word.png,new.png
120,1618861822549,19/04/2021 19:50:22,1618861822512,1,19/04/2021 20:50:22,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,95,30,1,OldNew,new,response_button_image,1101.4449999929639,,,new.png,1,1,0,0,,,,,2,orange.blue.test,monkey--drawing-word.png,new.png
121,1618861823252,19/04/2021 19:50:23,1618861823223,1,19/04/2021 20:50:23,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,95,30,3,Fixation,fixation,fixation,500.0099999999802,,,,,0,1,0,,,,,2,orange.blue.test,monkey--drawing-word.png,new.png
122,1618861824302,19/04/2021 19:50:24,1618861824288,1,19/04/2021 20:50:24,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,70,31,1,OldNew,old,response_button_image,1046.9199999934062,,,old.png,1,0,1,0,,,,,2,orange.blue.test,grapes--photo.png,new.png
123,1618861824893,19/04/2021 19:50:24,1618861824867,1,19/04/2021 20:50:24,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,70,31,2,RFG,old,response_button_image,362.40499999257736,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,grapes--photo.png,new.png
124,1618861825622,19/04/2021 19:50:25,1618861825573,1,19/04/2021 20:50:25,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,70,31,3,Fixation,fixation,fixation,500.0100000000093,,,,,0,1,0,,,,,2,orange.blue.test,grapes--photo.png,new.png
125,1618861826581,19/04/2021 19:50:26,1618861826550,1,19/04/2021 20:50:26,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,21,32,1,OldNew,old,response_button_image,958.9199999900302,,,old.png,1,0,1,0,,,,,2,orange.blue.test,ring--drawing-word.png,new.png
126,1618861827128,19/04/2021 19:50:27,1618861827101,1,19/04/2021 20:50:27,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,21,32,2,RFG,old,response_button_image,326.7900000064401,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,ring--drawing-word.png,new.png
127,1618861827846,19/04/2021 19:50:27,1618861827807,1,19/04/2021 20:50:27,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,21,32,3,Fixation,fixation,fixation,500.0100000000093,,,,,0,1,0,,,,,2,orange.blue.test,ring--drawing-word.png,new.png
128,1618861832215,19/04/2021 19:50:32,1618861832190,1,19/04/2021 20:50:32,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,61,33,1,OldNew,old,response_button_image,4361.180000007153,,,old.png,1,0,1,0,,,,,2,orange.blue.test,goat--drawing.png,new.png
129,1618861832970,19/04/2021 19:50:32,1618861832931,1,19/04/2021 20:50:32,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,61,33,2,RFG,Zone1,response_button_image,523.9200000069104,,,familiarity.png,1,0,1,0,,,,,2,orange.blue.test,goat--drawing.png,new.png
130,1618861833674,19/04/2021 19:50:33,1618861833640,1,19/04/2021 20:50:33,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,61,33,3,Fixation,fixation,fixation,500.0100000000093,,,,,0,1,0,,,,,2,orange.blue.test,goat--drawing.png,new.png
131,1618861836344,19/04/2021 19:50:36,1618861836123,1,19/04/2021 20:50:36,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,49,34,1,OldNew,old,response_button_image,2464.18999999878,,,old.png,1,0,1,0,,,,,2,orange.blue.test,house--photo-word.png,new.png
132,1618861836765,19/04/2021 19:50:36,1618861836711,1,19/04/2021 20:50:36,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,49,34,2,RFG,old,response_button_image,370.985000001383,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,house--photo-word.png,new.png
133,1618861837625,19/04/2021 19:50:37,1618861837407,1,19/04/2021 20:50:37,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,49,34,3,Fixation,fixation,fixation,500.0100000000093,,,,,0,1,0,,,,,2,orange.blue.test,house--photo-word.png,new.png
134,1618861838673,19/04/2021 19:50:38,1618861838653,1,19/04/2021 20:50:38,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,133,35,1,OldNew,new,response_button_image,1228.3949999982724,,,new.png,1,1,0,0,,,,,2,orange.blue.test,pumpkin--photo.png,new.png
135,1618861839392,19/04/2021 19:50:39,1618861839357,1,19/04/2021 20:50:39,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,133,35,3,Fixation,fixation,fixation,500.0100000000093,,,,,0,1,0,,,,,2,orange.blue.test,pumpkin--photo.png,new.png
136,1618861840444,19/04/2021 19:50:40,1618861840409,1,19/04/2021 20:50:40,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,25,36,1,OldNew,old,response_button_image,1032.9450000135694,,,old.png,1,0,1,0,,,,,2,orange.blue.test,thumb--drawing-word.png,new.png
137,1618861841078,19/04/2021 19:50:41,1618861841053,1,19/04/2021 20:50:41,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,25,36,2,RFG,old,response_button_image,430.7100000005448,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,thumb--drawing-word.png,new.png
138,1618861841781,19/04/2021 19:50:41,1618861841758,1,19/04/2021 20:50:41,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,25,36,3,Fixation,fixation,fixation,500.0100000000093,,,,,0,1,0,,,,,2,orange.blue.test,thumb--drawing-word.png,new.png
139,1618861843327,19/04/2021 19:50:43,1618861843291,1,19/04/2021 20:50:43,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,57,37,1,OldNew,old,response_button_image,1513.440000009723,,,old.png,1,0,1,0,,,,,2,orange.blue.test,ladder--drawing.png,new.png
140,1618861844124,19/04/2021 19:50:44,1618861844072,1,19/04/2021 20:50:44,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,57,37,2,RFG,old,response_button_image,564.6299999934854,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,ladder--drawing.png,new.png
141,1618861844807,19/04/2021 19:50:44,1618861844774,1,19/04/2021 20:50:44,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,57,37,3,Fixation,fixation,fixation,500.0100000000093,,,,,0,1,0,,,,,2,orange.blue.test,ladder--drawing.png,new.png
142,1618861854962,19/04/2021 19:50:54,1618861854915,1,19/04/2021 20:50:54,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,77,38,1,OldNew,old,response_button_image,10120.699999999488,,,old.png,1,0,1,0,,,,,2,orange.blue.test,bowl--photo.png,new.png
143,1618861855544,19/04/2021 19:50:55,1618861855511,1,19/04/2021 20:50:55,47727,7,task-hnun,,12023448,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.blue__test,orange.blue__test,77,38,2,RFG,old,response_button_image,370.7250000006752,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,bowl--photo.png,new.png
