Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
270,1618909722901,20/04/2021 09:08:42,1618909724350,1,20/04/2021 10:08:44,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,101,90,3,Fixation,fixation,fixation,499.2479999999632,,,,,0,1,0,,,,,2,red.teal.test,pumpkin--photo-word.png,new.png
271,1618909724870,20/04/2021 09:08:44,1618909726305,1,20/04/2021 10:08:46,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,130,91,1,OldNew,old,response_button_image,1911.0400000063237,,,old.png,1,0,1,0,,,,,2,red.teal.test,penguin--drawing.png,new.png
272,1618909725627,20/04/2021 09:08:45,1618909727066,1,20/04/2021 10:08:47,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,130,91,2,RFG,Zone1,response_button_image,520.539999997709,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,penguin--drawing.png,new.png
273,1618909726319,20/04/2021 09:08:46,1618909727760,1,20/04/2021 10:08:47,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,130,91,3,Fixation,fixation,fixation,499.045999999973,,,,,0,1,0,,,,,2,red.teal.test,penguin--drawing.png,new.png
274,1618909728351,20/04/2021 09:08:48,1618909729776,1,20/04/2021 10:08:49,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,72,92,1,OldNew,new,response_button_image,1970.69499999634,,,new.png,1,1,0,0,,,,,2,red.teal.test,peach--photo.png,new.png
275,1618909729038,20/04/2021 09:08:49,1618909730473,1,20/04/2021 10:08:50,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,72,92,3,Fixation,fixation,fixation,499.2019999999902,,,,,0,1,0,,,,,2,red.teal.test,peach--photo.png,new.png
276,1618909730523,20/04/2021 09:08:50,1618909731964,1,20/04/2021 10:08:51,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,116,93,1,OldNew,old,response_button_image,1443.6550000100397,,,old.png,1,0,1,0,,,,,2,red.teal.test,belt--drawing.png,new.png
277,1618909731248,20/04/2021 09:08:51,1618909732693,1,20/04/2021 10:08:52,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,116,93,2,RFG,Zone1,response_button_image,489.02500001713634,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,belt--drawing.png,new.png
278,1618909731968,20/04/2021 09:08:51,1618909733401,1,20/04/2021 10:08:53,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,116,93,3,Fixation,fixation,fixation,499.3890000000247,,,,,0,1,0,,,,,2,red.teal.test,belt--drawing.png,new.png
279,1618909733638,20/04/2021 09:08:53,1618909735084,1,20/04/2021 10:08:55,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,133,94,1,OldNew,new,response_button_image,1636.9549999944866,,,new.png,1,1,0,0,,,,,2,red.teal.test,leaf--photo.png,new.png
280,1618909734363,20/04/2021 09:08:54,1618909735781,1,20/04/2021 10:08:55,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,133,94,3,Fixation,fixation,fixation,499.27799999999115,,,,,0,1,0,,,,,2,red.teal.test,leaf--photo.png,new.png
281,1618909736175,20/04/2021 09:08:56,1618909737616,1,20/04/2021 10:08:57,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,145,95,1,OldNew,old,response_button_image,1788.750000006985,,,old.png,1,0,1,0,,,,,2,red.teal.test,ashtray--photo.png,new.png
282,1618909736958,20/04/2021 09:08:56,1618909738399,1,20/04/2021 10:08:58,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,145,95,2,RFG,Zone1,response_button_image,535.8000000123866,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,ashtray--photo.png,new.png
283,1618909737653,20/04/2021 09:08:57,1618909739092,1,20/04/2021 10:08:59,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,145,95,3,Fixation,fixation,fixation,499.09500000003027,,,,,0,1,0,,,,,2,red.teal.test,ashtray--photo.png,new.png
284,1618909739106,20/04/2021 09:08:59,1618909740549,1,20/04/2021 10:09:00,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,45,96,1,OldNew,new,response_button_image,1412.6349999860395,,,new.png,1,1,0,0,,,,,2,red.teal.test,bowl--photo-word.png,new.png
285,1618909739819,20/04/2021 09:08:59,1618909741255,1,20/04/2021 10:09:01,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,45,96,3,Fixation,fixation,fixation,499.34600000001956,,,,,0,1,0,,,,,2,red.teal.test,bowl--photo-word.png,new.png
286,1618909741231,20/04/2021 09:09:01,1618909742656,1,20/04/2021 10:09:02,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,95,97,1,OldNew,old,response_button_image,1357.2449999919627,,,old.png,1,0,1,0,,,,,2,red.teal.test,skirt--drawing-word.png,new.png
287,1618909741919,20/04/2021 09:09:01,1618909743354,1,20/04/2021 10:09:03,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,95,97,2,RFG,Zone1,response_button_image,468.5999999928754,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,skirt--drawing-word.png,new.png
288,1618909742606,20/04/2021 09:09:02,1618909744051,1,20/04/2021 10:09:04,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,95,97,3,Fixation,fixation,fixation,499.2150000000256,,,,,0,1,0,,,,,2,red.teal.test,skirt--drawing-word.png,new.png
289,1618909744013,20/04/2021 09:09:04,1618909745449,1,20/04/2021 10:09:05,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,65,98,1,OldNew,new,response_button_image,1353.6200000089593,,,new.png,1,1,0,0,,,,,2,red.teal.test,cake--drawing.png,new.png
290,1618909744726,20/04/2021 09:09:04,1618909746147,1,20/04/2021 10:09:06,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,65,98,3,Fixation,fixation,fixation,499.24300000001676,,,,,0,1,0,,,,,2,red.teal.test,cake--drawing.png,new.png
291,1618909746856,20/04/2021 09:09:06,1618909748290,1,20/04/2021 10:09:08,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,115,99,1,OldNew,new,response_button_image,2097.2799999872223,,,new.png,1,1,0,0,,,,,2,red.teal.test,giraffe--drawing.png,new.png
292,1618909747544,20/04/2021 09:09:07,1618909748993,1,20/04/2021 10:09:08,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,115,99,3,Fixation,fixation,fixation,499.2050000000163,,,,,0,1,0,,,,,2,red.teal.test,giraffe--drawing.png,new.png
293,1618909749060,20/04/2021 09:09:09,1618909750504,1,20/04/2021 10:09:10,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,139,100,1,OldNew,old,response_button_image,1466.5350000141189,,,old.png,1,0,1,0,,,,,2,red.teal.test,carrot--photo.png,new.png
294,1618909749720,20/04/2021 09:09:09,1618909751157,1,20/04/2021 10:09:11,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,139,100,2,RFG,Zone1,response_button_image,413.5449999885168,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,carrot--photo.png,new.png
295,1618909750416,20/04/2021 09:09:10,1618909751855,1,20/04/2021 10:09:11,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,139,100,3,Fixation,fixation,fixation,499.04899999999907,,,,,0,1,0,,,,,2,red.teal.test,carrot--photo.png,new.png
296,1618909752506,20/04/2021 09:09:12,1618909753957,1,20/04/2021 10:09:13,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,98,101,1,OldNew,old,response_button_image,2056.5649999771267,,,old.png,1,0,1,0,,,,,2,red.teal.test,window--drawing-word.png,new.png
297,1618909753615,20/04/2021 09:09:13,1618909755066,1,20/04/2021 10:09:15,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,98,101,2,RFG,new,response_button_image,856.6999999748077,,,guessing.png,1,0,1,0,,,,,2,red.teal.test,window--drawing-word.png,new.png
298,1618909754318,20/04/2021 09:09:14,1618909755765,1,20/04/2021 10:09:15,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,98,101,3,Fixation,fixation,fixation,499.18599999998696,,,,,0,1,0,,,,,2,red.teal.test,window--drawing-word.png,new.png
299,1618909755850,20/04/2021 09:09:15,1618909757285,1,20/04/2021 10:09:17,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,32,102,1,OldNew,new,response_button_image,1467.2400000272319,,,new.png,1,1,0,0,,,,,2,red.teal.test,shirt--drawing-word.png,new.png
300,1618909756555,20/04/2021 09:09:16,1618909757995,1,20/04/2021 10:09:17,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,32,102,3,Fixation,fixation,fixation,499.17700000002515,,,,,0,1,0,,,,,2,red.teal.test,shirt--drawing-word.png,new.png
301,1618909757710,20/04/2021 09:09:17,1618909759156,1,20/04/2021 10:09:19,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,56,103,1,OldNew,new,response_button_image,1113.7300000118557,,,new.png,1,1,0,0,,,,,2,red.teal.test,spider--drawing.png,new.png
302,1618909758417,20/04/2021 09:09:18,1618909759859,1,20/04/2021 10:09:19,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,56,103,3,Fixation,fixation,fixation,499.02899999998044,,,,,0,1,0,,,,,2,red.teal.test,spider--drawing.png,new.png
303,1618909759761,20/04/2021 09:09:19,1618909761201,1,20/04/2021 10:09:21,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,109,104,1,OldNew,old,response_button_image,1295.4800000006799,,,old.png,1,0,1,0,,,,,2,red.teal.test,barrel--photo-word.png,new.png
304,1618909760605,20/04/2021 09:09:20,1618909762024,1,20/04/2021 10:09:22,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,109,104,2,RFG,Zone1,response_button_image,582.4300000094809,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,barrel--photo-word.png,new.png
305,1618909761272,20/04/2021 09:09:21,1618909762721,1,20/04/2021 10:09:22,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,109,104,3,Fixation,fixation,fixation,499.3610000000335,,,,,0,1,0,,,,,2,red.teal.test,barrel--photo-word.png,new.png
306,1618909763105,20/04/2021 09:09:23,1618909764554,1,20/04/2021 10:09:24,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,26,105,1,OldNew,new,response_button_image,1788.1999999808613,,,new.png,1,1,0,0,,,,,2,red.teal.test,socks--drawing-word.png,new.png
307,1618909763808,20/04/2021 09:09:23,1618909765250,1,20/04/2021 10:09:25,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,26,105,3,Fixation,fixation,fixation,499.1900000000023,,,,,0,1,0,,,,,2,red.teal.test,socks--drawing-word.png,new.png
308,1618909764934,20/04/2021 09:09:24,1618909766371,1,20/04/2021 10:09:26,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,69,106,1,OldNew,new,response_button_image,1075.0300000072457,,,new.png,1,1,0,0,,,,,2,red.teal.test,celery--photo.png,new.png
309,1618909765641,20/04/2021 09:09:25,1618909767081,1,20/04/2021 10:09:27,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,69,106,3,Fixation,fixation,fixation,499.25599999999395,,,,,0,1,0,,,,,2,red.teal.test,celery--photo.png,new.png
310,1618909768033,20/04/2021 09:09:28,1618909769476,1,20/04/2021 10:09:29,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,132,107,1,OldNew,new,response_button_image,2345.824999996694,,,new.png,1,1,0,0,,,,,2,red.teal.test,book--photo.png,new.png
311,1618909768722,20/04/2021 09:09:28,1618909770175,1,20/04/2021 10:09:30,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,132,107,3,Fixation,fixation,fixation,499.17399999999907,,,,,0,1,0,,,,,2,red.teal.test,book--photo.png,new.png
312,1618909770314,20/04/2021 09:09:30,1618909771759,1,20/04/2021 10:09:31,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,127,108,1,OldNew,new,response_button_image,1541.2999999825843,,,new.png,1,1,0,0,,,,,2,red.teal.test,monkey--drawing.png,new.png
313,1618909771009,20/04/2021 09:09:31,1618909772455,1,20/04/2021 10:09:32,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,127,108,3,Fixation,fixation,fixation,499.3059999999823,,,,,0,1,0,,,,,2,red.teal.test,monkey--drawing.png,new.png
314,1618909772455,20/04/2021 09:09:32,1618909773906,1,20/04/2021 10:09:33,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,105,109,1,OldNew,old,response_button_image,1405.159999994794,,,old.png,1,0,1,0,,,,,2,red.teal.test,harp--photo-word.png,new.png
315,1618909773311,20/04/2021 09:09:33,1618909774758,1,20/04/2021 10:09:34,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,105,109,2,RFG,Zone1,response_button_image,622.6549999846611,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,harp--photo-word.png,new.png
316,1618909774045,20/04/2021 09:09:34,1618909775467,1,20/04/2021 10:09:35,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,105,109,3,Fixation,fixation,fixation,499.1900000000023,,,,,0,1,0,,,,,2,red.teal.test,harp--photo-word.png,new.png
317,1618909775987,20/04/2021 09:09:35,1618909777419,1,20/04/2021 10:09:37,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,44,110,1,OldNew,new,response_button_image,1903.935000009369,,,new.png,1,1,0,0,,,,,2,red.teal.test,basket--photo-word.png,new.png
