Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
10,1618852130648,19/04/2021 17:08:50,1618852130439,1,19/04/2021 18:08:50,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,11,3,3,Correct,Zone7,timelimit_screen,999.1190000000024,,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,52,42,54,48,correct_1,total_1,incorrect_1,<h4>48</h4>
11,1618852130774,19/04/2021 17:08:50,1618852130456,1,19/04/2021 18:08:50,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,11,3,4,Blank,Zone1,timelimit_screen,16.651999999998225,,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,52,42,54,48,correct_1,total_1,incorrect_1,<h4>48</h4>
12,1618852135986,19/04/2021 17:08:55,1618852135780,1,19/04/2021 18:08:55,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,4,1,Questions,buttonB,response_button_text,5217.084999998406,,,42,1,1,0,0,,,,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
13,1618852136970,19/04/2021 17:08:56,1618852136768,1,19/04/2021 18:08:56,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,4,3,Correct,Zone7,timelimit_screen,999.1230000000032,,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
14,1618852137111,19/04/2021 17:08:57,1618852136785,1,19/04/2021 18:08:56,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,4,4,Blank,Zone1,timelimit_screen,16.651999999998225,,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
15,1618852140046,19/04/2021 17:09:00,1618852139855,1,19/04/2021 18:08:59,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,5,1,Questions,buttonD,response_button_text,2960.2949999989505,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
16,1618852141046,19/04/2021 17:09:01,1618852140849,1,19/04/2021 18:09:00,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,5,3,Correct,Zone7,timelimit_screen,999.1409999999996,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
17,1618852141187,19/04/2021 17:09:01,1618852140873,1,19/04/2021 18:09:00,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,5,4,Blank,Zone1,timelimit_screen,16.652000000001863,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
18,1618852146172,19/04/2021 17:09:06,1618852145970,1,19/04/2021 18:09:05,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,6,1,Questions,buttonC,response_button_text,4995.289999998931,,,24,1,1,0,0,,,,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
19,1618852147163,19/04/2021 17:09:07,1618852146959,1,19/04/2021 18:09:06,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,6,3,Correct,Zone7,timelimit_screen,999.1259999999966,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
20,1618852147297,19/04/2021 17:09:07,1618852146976,1,19/04/2021 18:09:06,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,6,4,Blank,Zone1,timelimit_screen,16.652000000001863,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
21,1618852156993,19/04/2021 17:09:16,1618852156804,1,19/04/2021 18:09:16,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,7,1,Questions,buttonD,response_button_text,9711.460000000443,,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
22,1618852157995,19/04/2021 17:09:17,1618852157800,1,19/04/2021 18:09:17,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,7,3,Correct,Zone7,timelimit_screen,999.122000000003,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
23,1618852158605,19/04/2021 17:09:18,1618852157817,1,19/04/2021 18:09:17,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,7,4,Blank,Zone1,timelimit_screen,16.651999999994587,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
24,1618852160793,19/04/2021 17:09:20,1618852160575,1,19/04/2021 18:09:20,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,8,1,Questions,buttonB,response_button_text,2650.775000000067,,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
25,1618852161768,19/04/2021 17:09:21,1618852161565,1,19/04/2021 18:09:21,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,8,3,Correct,Zone7,timelimit_screen,999.1209999999992,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
26,1618852161909,19/04/2021 17:09:21,1618852161591,1,19/04/2021 18:09:21,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,8,4,Blank,Zone1,timelimit_screen,16.652000000001863,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
27,1618852164206,19/04/2021 17:09:24,1618852164017,1,19/04/2021 18:09:24,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,9,1,Questions,buttonB,response_button_text,2321.0499999986496,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
28,1618852165205,19/04/2021 17:09:25,1618852165011,1,19/04/2021 18:09:25,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,9,3,Correct,Zone7,timelimit_screen,999.1240000000034,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
29,1618852165374,19/04/2021 17:09:25,1618852165027,1,19/04/2021 18:09:25,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,9,4,Blank,Zone1,timelimit_screen,16.652000000001863,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
30,1618852167077,19/04/2021 17:09:27,1618852166751,1,19/04/2021 18:09:26,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,10,1,Questions,buttonC,response_button_text,1620.694999999614,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
31,1618852167956,19/04/2021 17:09:27,1618852167742,1,19/04/2021 18:09:27,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,10,3,Correct,Zone7,timelimit_screen,999.1219999999958,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
32,1618852168065,19/04/2021 17:09:28,1618852167759,1,19/04/2021 18:09:27,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,10,4,Blank,Zone1,timelimit_screen,16.652000000001863,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
33,1618852171670,19/04/2021 17:09:31,1618852171471,1,19/04/2021 18:09:31,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,11,1,Questions,buttonC,response_button_text,3612.570000001142,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
34,1618852172647,19/04/2021 17:09:32,1618852172456,1,19/04/2021 18:09:32,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,11,3,Correct,Zone7,timelimit_screen,999.1490000000049,,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
35,1618852172803,19/04/2021 17:09:32,1618852172482,1,19/04/2021 18:09:32,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,11,4,Blank,Zone1,timelimit_screen,16.651999999994587,,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
36,1618852175359,19/04/2021 17:09:35,1618852175112,1,19/04/2021 18:09:35,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,12,1,Questions,buttonD,response_button_text,2520.8350000011706,,,21,1,1,0,0,,,,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
37,1618852176313,19/04/2021 17:09:36,1618852176103,1,19/04/2021 18:09:36,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,12,3,Correct,Zone7,timelimit_screen,999.127999999997,,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
38,1618852176444,19/04/2021 17:09:36,1618852176126,1,19/04/2021 18:09:36,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,12,4,Blank,Zone1,timelimit_screen,16.652000000001863,,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
39,1618852180868,19/04/2021 17:09:40,1618852180662,1,19/04/2021 18:09:40,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,13,1,Questions,buttonB,response_button_text,4433.95000000055,,,32,1,1,0,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
40,1618852181906,19/04/2021 17:09:41,1618852181649,1,19/04/2021 18:09:41,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,13,3,Correct,Zone7,timelimit_screen,999.1340000000055,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
41,1618852182006,19/04/2021 17:09:42,1618852181671,1,19/04/2021 18:09:41,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,13,4,Blank,Zone1,timelimit_screen,16.65199999998731,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
42,1618852193796,19/04/2021 17:09:53,1618852193585,1,19/04/2021 18:09:53,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,14,1,Questions,buttonD,response_button_text,11813.6599999998,,,28,1,1,0,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
43,1618852194768,19/04/2021 17:09:54,1618852194572,1,19/04/2021 18:09:54,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,14,3,Correct,Zone7,timelimit_screen,999.1269999999931,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
44,1618852194953,19/04/2021 17:09:54,1618852194604,1,19/04/2021 18:09:54,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,14,4,Blank,Zone1,timelimit_screen,16.652000000001863,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
45,1618852200016,19/04/2021 17:10:00,1618852199809,1,19/04/2021 18:09:59,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,15,1,Questions,buttonA,response_button_text,5085.735000000568,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
46,1618852201143,19/04/2021 17:10:01,1618852200798,1,19/04/2021 18:10:00,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,15,3,Correct,Zone7,timelimit_screen,999.1349999999948,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
47,1618852201221,19/04/2021 17:10:01,1618852200816,1,19/04/2021 18:10:00,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,15,4,Blank,Zone1,timelimit_screen,16.652000000001863,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
48,1618852205724,19/04/2021 17:10:05,1618852205513,1,19/04/2021 18:10:05,47727,7,task-y5ql,,12020178,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,16,1,Questions,buttonB,response_button_text,4590.855000000374,,,21,1,0,1,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
