Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
55,1601377603375,29/09/2020 11:06:43,1601377605610,1,29/09/2020 12:06:45,10169,131,task-6btb,,6998855,5ccb5e96bca87900161275c2,2021083,,complete,,5f731359e21e37048f451d37,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,16,18,3,Correct,Zone7,timelimit_screen,999.7209999999905,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
56,1601377603453,29/09/2020 11:06:43,1601377605628,1,29/09/2020 12:06:45,10169,131,task-6btb,,6998855,5ccb5e96bca87900161275c2,2021083,,complete,,5f731359e21e37048f451d37,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,16,18,4,Blank,Zone1,timelimit_screen,16.66600000001199,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
57,1601377606641,29/09/2020 11:06:46,1601377608875,1,29/09/2020 12:06:48,10169,131,task-6btb,,6998855,5ccb5e96bca87900161275c2,2021083,,complete,,5f731359e21e37048f451d37,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,15,19,1,Questions,buttonA,response_button_text,3218.074999982491,,32,1,1,0,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
58,1601377607625,29/09/2020 11:06:47,1601377609858,1,29/09/2020 12:06:49,10169,131,task-6btb,,6998855,5ccb5e96bca87900161275c2,2021083,,complete,,5f731359e21e37048f451d37,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,15,19,3,Correct,Zone7,timelimit_screen,997.7379999999976,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
59,1601377607703,29/09/2020 11:06:47,1601377609874,1,29/09/2020 12:06:49,10169,131,task-6btb,,6998855,5ccb5e96bca87900161275c2,2021083,,complete,,5f731359e21e37048f451d37,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,15,19,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
60,1601377609331,29/09/2020 11:06:49,1601377611568,1,29/09/2020 12:06:51,10169,131,task-6btb,,6998855,5ccb5e96bca87900161275c2,2021083,,complete,,5f731359e21e37048f451d37,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,6,20,1,Questions,buttonA,response_button_text,1671.5900000417605,,15,1,1,0,0,,,,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
61,1601377610378,29/09/2020 11:06:50,1601377612558,1,29/09/2020 12:06:52,10169,131,task-6btb,,6998855,5ccb5e96bca87900161275c2,2021083,,complete,,5f731359e21e37048f451d37,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,6,20,3,Correct,Zone7,timelimit_screen,999.8129999999946,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
62,1601377610471,29/09/2020 11:06:50,1601377612575,1,29/09/2020 12:06:52,10169,131,task-6btb,,6998855,5ccb5e96bca87900161275c2,2021083,,complete,,5f731359e21e37048f451d37,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,6,20,4,Blank,Zone1,timelimit_screen,16.66600000001199,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
63,1601377610471,29/09/2020 11:06:50,1601377612578,1,29/09/2020 12:06:52,10169,131,task-6btb,,6998855,5ccb5e96bca87900161275c2,2021083,,complete,,5f731359e21e37048f451d37,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,,,END TASK,,,,,80367,,,,0,1,0,,,,,,,,,,,,,,,,,
1,1601377571299,29/09/2020 11:06:11,1601377542837,1,29/09/2020 12:05:42,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x751,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1601377575706,29/09/2020 11:06:15,1601377547258,1,29/09/2020 12:05:47,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x751,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,1,1,1,Check,script,force_advance,4198.7667,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1601377580548,29/09/2020 11:06:20,1601377552134,1,29/09/2020 12:05:52,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,20,1,1,Questions,buttonA,response_button_text,4601.7,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
4,1601377581571,29/09/2020 11:06:21,1601377553133,1,29/09/2020 12:05:53,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,20,1,3,Correct,Zone7,timelimit_screen,1015.7085999999999,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
5,1601377581697,29/09/2020 11:06:21,1601377553160,1,29/09/2020 12:05:53,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,20,1,4,Blank,Zone1,timelimit_screen,30.343799999998737,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
6,1601377585096,29/09/2020 11:06:25,1601377556669,1,29/09/2020 12:05:56,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,7,2,1,Questions,buttonA,response_button_text,3393.5,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
7,1601377586104,29/09/2020 11:06:26,1601377557663,1,29/09/2020 12:05:57,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,7,2,3,Correct,Zone7,timelimit_screen,995.6442000000006,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
8,1601377586271,29/09/2020 11:06:26,1601377557691,1,29/09/2020 12:05:57,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,7,2,4,Blank,Zone1,timelimit_screen,25.693600000000515,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
9,1601377593643,29/09/2020 11:06:33,1601377564751,1,29/09/2020 12:06:04,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,17,3,1,Questions,buttonA,response_button_text,6903.6,,28,1,1,0,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
10,1601377594190,29/09/2020 11:06:34,1601377565758,1,29/09/2020 12:06:05,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,17,3,3,Correct,Zone7,timelimit_screen,1006.4570999999996,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
11,1601377594331,29/09/2020 11:06:34,1601377565794,1,29/09/2020 12:06:05,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,17,3,4,Blank,Zone1,timelimit_screen,36.63349999999991,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
12,1601377599543,29/09/2020 11:06:39,1601377571106,1,29/09/2020 12:06:11,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,5,4,1,Questions,buttonA,response_button_text,5205.799999999999,,40,1,1,0,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
13,1601377600515,29/09/2020 11:06:40,1601377572088,1,29/09/2020 12:06:12,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,5,4,3,Correct,Zone7,timelimit_screen,996.3830000000016,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
14,1601377600624,29/09/2020 11:06:40,1601377572108,1,29/09/2020 12:06:12,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,5,4,4,Blank,Zone1,timelimit_screen,20.955599999997503,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
15,1601377605297,29/09/2020 11:06:45,1601377576876,1,29/09/2020 12:06:16,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,12,5,1,Questions,buttonA,response_button_text,4674.699999999997,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
16,1601377606296,29/09/2020 11:06:46,1601377577864,1,29/09/2020 12:06:17,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,12,5,3,Correct,Zone7,timelimit_screen,993.3194000000003,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
17,1601377606484,29/09/2020 11:06:46,1601377577890,1,29/09/2020 12:06:17,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,12,5,4,Blank,Zone1,timelimit_screen,24.317800000004354,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
18,1601377608925,29/09/2020 11:06:48,1601377580501,1,29/09/2020 12:06:20,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,19,6,1,Questions,buttonA,response_button_text,2432.2000000000044,,30,1,1,0,0,,,,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
19,1601377609941,29/09/2020 11:06:49,1601377581509,1,29/09/2020 12:06:21,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,19,6,3,Correct,Zone7,timelimit_screen,1006.6178,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
20,1601377610143,29/09/2020 11:06:50,1601377581543,1,29/09/2020 12:06:21,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,19,6,4,Blank,Zone1,timelimit_screen,35.88470000000234,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
21,1601377611621,29/09/2020 11:06:51,1601377583192,1,29/09/2020 12:06:23,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,3,7,1,Questions,buttonA,response_button_text,1526.4000000000015,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
22,1601377612591,29/09/2020 11:06:52,1601377584180,1,29/09/2020 12:06:24,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,3,7,3,Correct,Zone7,timelimit_screen,995.3767000000007,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
23,1601377612715,29/09/2020 11:06:52,1601377584195,1,29/09/2020 12:06:24,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,3,7,4,Blank,Zone1,timelimit_screen,15.556299999996554,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
24,1601377620323,29/09/2020 11:07:00,1601377591893,1,29/09/2020 12:06:31,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,11,8,1,Questions,buttonA,response_button_text,7608.5999999999985,,48,1,1,0,0,,,,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
25,1601377621304,29/09/2020 11:07:01,1601377592876,1,29/09/2020 12:06:32,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,11,8,3,Correct,Zone7,timelimit_screen,995.0098999999973,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
26,1601377621441,29/09/2020 11:07:01,1601377592907,1,29/09/2020 12:06:32,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,11,8,4,Blank,Zone1,timelimit_screen,35.723900000004505,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
27,1601377623117,29/09/2020 11:07:03,1601377594680,1,29/09/2020 12:06:34,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,21,9,1,Questions,buttonA,response_button_text,1664,,40,1,1,0,0,,,,,1,MathQ,40,<h4>4 x 10 =</h4>,1,40,30,50,60,correct_1,total_1,incorrect_1,<h4>40</h4>
28,1601377624106,29/09/2020 11:07:04,1601377595667,1,29/09/2020 12:06:35,10169,131,task-6btb,,6998870,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,21,9,3,Correct,Zone7,timelimit_screen,994.9988999999987,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,40,30,50,60,correct_1,total_1,incorrect_1,<h4>40</h4>
