Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Randomise questionnaire elements?,Question Key,Response
2,1601378403566,29/09/2020 11:20:03,1601378403503,1,29/09/2020 12:20:03,10169,131,questionnaire-cnfv,,6999390,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,Z. Debrief,13,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,debrief_comments,No comment
3,1601378403612,29/09/2020 11:20:03,1601378403507,1,29/09/2020 12:20:03,10169,131,questionnaire-cnfv,,6999390,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,Z. Debrief,13,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,18803
1,1601378413385,29/09/2020 11:20:13,1601378415557,1,29/09/2020 12:20:15,10169,131,questionnaire-cnfv,,6999412,5ccb5e96bca87900161275c2,2021083,,complete,,5f731359e21e37048f451d37,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,Z. Debrief,13,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601378723045,29/09/2020 11:25:23,1601378725108,1,29/09/2020 12:25:25,10169,131,questionnaire-cnfv,,6999412,5ccb5e96bca87900161275c2,2021083,,complete,,5f731359e21e37048f451d37,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,Z. Debrief,13,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,debrief_comments,The possibility of being disqualified for having bad memory made this kind of stressful 
3,1601378723138,29/09/2020 11:25:23,1601378725111,1,29/09/2020 12:25:25,10169,131,questionnaire-cnfv,,6999412,5ccb5e96bca87900161275c2,2021083,,complete,,5f731359e21e37048f451d37,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,Z. Debrief,13,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,309554
1,1601378492526,29/09/2020 11:21:32,1601378490928,1,29/09/2020 12:21:30,10169,131,questionnaire-cnfv,,6999440,5e643f7e142c3c1cb0dcfc45,2021095,,complete,,5f7313558e33b80486915659,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,Z. Debrief,13,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601378506770,29/09/2020 11:21:46,1601378505218,1,29/09/2020 12:21:45,10169,131,questionnaire-cnfv,,6999440,5e643f7e142c3c1cb0dcfc45,2021095,,complete,,5f7313558e33b80486915659,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Z. Debrief,13,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,debrief_comments,N/A
3,1601378506850,29/09/2020 11:21:46,1601378505219,1,29/09/2020 12:21:45,10169,131,questionnaire-cnfv,,6999440,5e643f7e142c3c1cb0dcfc45,2021095,,complete,,5f7313558e33b80486915659,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Z. Debrief,13,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,END QUESTIONNAIRE,14291
1,1601378585616,29/09/2020 11:23:05,1601378585538,1,29/09/2020 12:23:05,10169,131,questionnaire-cnfv,,6999480,5f4ef0fa544f111444a880da,2021093,,complete,,5f73135310efb203bd65d133,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.102,1440x900,1440x798,Test_Checkpoint,Z. Debrief,13,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601378708903,29/09/2020 11:25:08,1601378708871,1,29/09/2020 12:25:08,10169,131,questionnaire-cnfv,,6999480,5f4ef0fa544f111444a880da,2021093,,complete,,5f73135310efb203bd65d133,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.102,1440x900,1440x798,Test_Checkpoint,Z. Debrief,13,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,debrief_comments,"This was a really interesting study to take part in - I would love to read the results! It was quite taxing on the memory, but was fun to do. "
3,1601378708981,29/09/2020 11:25:08,1601378708873,1,29/09/2020 12:25:08,10169,131,questionnaire-cnfv,,6999480,5f4ef0fa544f111444a880da,2021093,,complete,,5f73135310efb203bd65d133,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.102,1440x900,1440x798,Test_Checkpoint,Z. Debrief,13,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,END QUESTIONNAIRE,123335
1,1601378642053,29/09/2020 11:24:02,1601378641355,1,29/09/2020 12:24:01,10169,131,questionnaire-cnfv,,6999494,5d5af20d7d1e600001c0f202,2021139,,complete,,5f731427a3b3020487db600a,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x864,1536x754,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601378683966,29/09/2020 11:24:43,1601378683304,1,29/09/2020 12:24:43,10169,131,questionnaire-cnfv,,6999494,5d5af20d7d1e600001c0f202,2021139,,complete,,5f731427a3b3020487db600a,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x864,1519x754,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,debrief_comments,na
3,1601378684060,29/09/2020 11:24:44,1601378683309,1,29/09/2020 12:24:43,10169,131,questionnaire-cnfv,,6999494,5d5af20d7d1e600001c0f202,2021139,,complete,,5f731427a3b3020487db600a,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x864,1519x754,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,END QUESTIONNAIRE,41953
1,1601378776272,29/09/2020 11:26:16,1601378777388,1,29/09/2020 12:26:17,10169,131,questionnaire-cnfv,,6999538,5e8b765e88065404c4d50fe2,2021060,,complete,,5f7313496b09bd03cfc85a2c,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1280x1024,1164x830,Test_Checkpoint,Z. Debrief,13,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601378881901,29/09/2020 11:28:01,1601378882949,1,29/09/2020 12:28:02,10169,131,questionnaire-cnfv,,6999538,5e8b765e88065404c4d50fe2,2021060,,complete,,5f7313496b09bd03cfc85a2c,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1280x1024,1148x830,Test_Checkpoint,Z. Debrief,13,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,debrief_comments,N/A
3,1601378881988,29/09/2020 11:28:01,1601378882952,1,29/09/2020 12:28:02,10169,131,questionnaire-cnfv,,6999538,5e8b765e88065404c4d50fe2,2021060,,complete,,5f7313496b09bd03cfc85a2c,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1280x1024,1148x830,Test_Checkpoint,Z. Debrief,13,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,END QUESTIONNAIRE,105564
1,1601379489259,29/09/2020 11:38:09,1601379488119,1,29/09/2020 12:38:08,10169,131,questionnaire-cnfv,,6999738,5f26ad14db44f940a40c86dd,2021231,,complete,,5f731359e5d80e04368c1efb,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x610,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601379703922,29/09/2020 11:41:43,1601379702779,1,29/09/2020 12:41:42,10169,131,questionnaire-cnfv,,6999738,5f26ad14db44f940a40c86dd,2021231,,complete,,5f731359e5d80e04368c1efb,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1263x610,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,debrief_comments,A nice experiment.
3,1601379704000,29/09/2020 11:41:44,1601379702782,1,29/09/2020 12:41:42,10169,131,questionnaire-cnfv,,6999738,5f26ad14db44f940a40c86dd,2021231,,complete,,5f731359e5d80e04368c1efb,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1263x610,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,END QUESTIONNAIRE,214664
1,1601379889176,29/09/2020 11:44:49,1601379888761,13,30/09/2020 00:44:48,10169,131,questionnaire-cnfv,,6999825,5f11838f9df7fd51e03c7d03,2021256,,complete,,5f73134bac69de03801cb033,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601379935299,29/09/2020 11:45:35,1601379934945,13,30/09/2020 00:45:34,10169,131,questionnaire-cnfv,,6999825,5f11838f9df7fd51e03c7d03,2021256,,complete,,5f73134bac69de03801cb033,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x657,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,debrief_comments,"For the math segment, all the correct answers were the first choice."
3,1601379935612,29/09/2020 11:45:35,1601379934947,13,30/09/2020 00:45:34,10169,131,questionnaire-cnfv,,6999825,5f11838f9df7fd51e03c7d03,2021256,,complete,,5f73134bac69de03801cb033,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x657,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,END QUESTIONNAIRE,46186
1,1601380998452,29/09/2020 12:03:18,1601380995664,1,29/09/2020 13:03:15,10169,131,questionnaire-cnfv,,7000056,5f3bfe9aa445a59de7c09def,2021101,,complete,,5f73133c38df3e0473e8ec8d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601381058588,29/09/2020 12:04:18,1601381040581,1,29/09/2020 13:04:00,10169,131,questionnaire-cnfv,,7000056,5f3bfe9aa445a59de7c09def,2021101,,complete,,5f73133c38df3e0473e8ec8d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x657,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,debrief_comments,Good survey
3,1601381064159,29/09/2020 12:04:24,1601381040584,1,29/09/2020 13:04:00,10169,131,questionnaire-cnfv,,7000056,5f3bfe9aa445a59de7c09def,2021101,,complete,,5f73133c38df3e0473e8ec8d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x657,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,END QUESTIONNAIRE,44920
1,1601383334285,29/09/2020 12:42:14,1601383334178,1,29/09/2020 13:42:14,10169,131,questionnaire-cnfv,,7000509,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x968,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601383353823,29/09/2020 12:42:33,1601383353793,1,29/09/2020 13:42:33,10169,131,questionnaire-cnfv,,7000509,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x968,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,debrief_comments,n/a
3,1601383353916,29/09/2020 12:42:33,1601383353795,1,29/09/2020 13:42:33,10169,131,questionnaire-cnfv,,7000509,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x968,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,END QUESTIONNAIRE,19617
1,1601468487621,30/09/2020 12:21:27,1601468488241,1,30/09/2020 13:21:28,10169,131,questionnaire-cnfv,,7016896,5e9ffbdcaf81220009abc94f,2029003,,complete,,5f74742a935abc01b95ac028,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,Z. Debrief,13,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601468570765,30/09/2020 12:22:50,1601468571349,1,30/09/2020 13:22:51,10169,131,questionnaire-cnfv,,7016896,5e9ffbdcaf81220009abc94f,2029003,,complete,,5f74742a935abc01b95ac028,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x937,Test_Checkpoint,Z. Debrief,13,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,debrief_comments,"Enjoyable experiment, perhaps a disappointed that I probably didn't recall more of the words correctly, but whenever words popped up I just tended to quickly click the option for text rather than study the photo or drawings so I suppose its natural I didn't remember the words as well."
3,1601468570874,30/09/2020 12:22:50,1601468571351,1,30/09/2020 13:22:51,10169,131,questionnaire-cnfv,,7016896,5e9ffbdcaf81220009abc94f,2029003,,complete,,5f74742a935abc01b95ac028,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x937,Test_Checkpoint,Z. Debrief,13,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,END QUESTIONNAIRE,83110
1,1601468492530,30/09/2020 12:21:32,1601468491104,1,30/09/2020 13:21:31,10169,131,questionnaire-cnfv,,7016899,5f5f66b2c050a00169ba939c,2029002,,complete,,5f7474309e95530171f18cc9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601468531184,30/09/2020 12:22:11,1601468529806,1,30/09/2020 13:22:09,10169,131,questionnaire-cnfv,,7016899,5f5f66b2c050a00169ba939c,2029002,,complete,,5f7474309e95530171f18cc9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,debrief_comments,No additional comments. 
3,1601468531265,30/09/2020 12:22:11,1601468529808,1,30/09/2020 13:22:09,10169,131,questionnaire-cnfv,,7016899,5f5f66b2c050a00169ba939c,2029002,,complete,,5f7474309e95530171f18cc9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,END QUESTIONNAIRE,38705
1,1601469102724,30/09/2020 12:31:42,1601469102434,1,30/09/2020 13:31:42,10169,131,questionnaire-cnfv,,7017145,5f41622c14f78c2fc7979f9f,2028997,,complete,,5f74736ce30c2e01c0d794fb,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x654,Test_Checkpoint,Z. Debrief,13,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601469149495,30/09/2020 12:32:29,1601469149290,1,30/09/2020 13:32:29,10169,131,questionnaire-cnfv,,7017145,5f41622c14f78c2fc7979f9f,2028997,,complete,,5f74736ce30c2e01c0d794fb,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1349x654,Test_Checkpoint,Z. Debrief,13,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,debrief_comments,The experiment is very educative.
3,1601469149715,30/09/2020 12:32:29,1601469149298,1,30/09/2020 13:32:29,10169,131,questionnaire-cnfv,,7017145,5f41622c14f78c2fc7979f9f,2028997,,complete,,5f74736ce30c2e01c0d794fb,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1349x654,Test_Checkpoint,Z. Debrief,13,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,END QUESTIONNAIRE,46865
1,1601469108717,30/09/2020 12:31:48,1601469108729,-6,30/09/2020 06:31:48,10169,131,questionnaire-cnfv,,7017147,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,Z. Debrief,13,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601469126433,30/09/2020 12:32:06,1601469126453,-6,30/09/2020 06:32:06,10169,131,questionnaire-cnfv,,7017147,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1349x516,Test_Checkpoint,Z. Debrief,13,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,debrief_comments,"Thank you for giving me the study. I am very pleased to work with you.
"
3,1601469127028,30/09/2020 12:32:07,1601469126461,-6,30/09/2020 06:32:06,10169,131,questionnaire-cnfv,,7017147,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1349x516,Test_Checkpoint,Z. Debrief,13,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,17732
1,1601469103336,30/09/2020 12:31:43,1601469103997,1,30/09/2020 13:31:43,10169,131,questionnaire-cnfv,,7017148,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2560x1298,Test_Checkpoint,Z. Debrief,13,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601469121951,30/09/2020 12:32:01,1601469122685,1,30/09/2020 13:32:02,10169,131,questionnaire-cnfv,,7017148,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2543x1298,Test_Checkpoint,Z. Debrief,13,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,debrief_comments,N/A
3,1601469122060,30/09/2020 12:32:02,1601469122687,1,30/09/2020 13:32:02,10169,131,questionnaire-cnfv,,7017148,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2543x1298,Test_Checkpoint,Z. Debrief,13,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,END QUESTIONNAIRE,18690
1,1601547825416,01/10/2020 10:23:45,1601547826561,1,01/10/2020 11:23:46,10169,131,questionnaire-cnfv,,7030494,5ec357dc000851000c8f1c97,2033248,,complete,,5f75ab810b4b1c237f63cc6c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x792,Test_Checkpoint,Z. Debrief,13,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601547853490,01/10/2020 10:24:13,1601547854673,1,01/10/2020 11:24:14,10169,131,questionnaire-cnfv,,7030494,5ec357dc000851000c8f1c97,2033248,,complete,,5f75ab810b4b1c237f63cc6c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x792,Test_Checkpoint,Z. Debrief,13,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,debrief_comments,it was very interesting
3,1601547853632,01/10/2020 10:24:13,1601547854677,1,01/10/2020 11:24:14,10169,131,questionnaire-cnfv,,7030494,5ec357dc000851000c8f1c97,2033248,,complete,,5f75ab810b4b1c237f63cc6c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x792,Test_Checkpoint,Z. Debrief,13,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,END QUESTIONNAIRE,28116
1,1601548239180,01/10/2020 10:30:39,1601548238012,1,01/10/2020 11:30:38,10169,131,questionnaire-cnfv,,7030661,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548263789,01/10/2020 10:31:03,1601548262545,1,01/10/2020 11:31:02,10169,131,questionnaire-cnfv,,7030661,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,debrief_comments,n/a
3,1601548263867,01/10/2020 10:31:03,1601548262548,1,01/10/2020 11:31:02,10169,131,questionnaire-cnfv,,7030661,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Z. Debrief,13,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,END QUESTIONNAIRE,24536
1,1601548294366,01/10/2020 10:31:34,1601548294663,1,01/10/2020 11:31:34,10169,131,questionnaire-cnfv,,7030704,59d50c3d115096000190dd48,2033270,,complete,,5f75ac9b22e14f2351f769df,computer,Desktop or Laptop,Chromium OS 12371.89.0,Chrome 77.0.3865.120,1366x768,1366x609,Test_Checkpoint,Z. Debrief,13,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548309626,01/10/2020 10:31:49,1601548309777,1,01/10/2020 11:31:49,10169,131,questionnaire-cnfv,,7030704,59d50c3d115096000190dd48,2033270,,complete,,5f75ac9b22e14f2351f769df,computer,Desktop or Laptop,Chromium OS 12371.89.0,Chrome 77.0.3865.120,1366x768,1366x609,Test_Checkpoint,Z. Debrief,13,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,debrief_comments,No
