Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
51,1601469623793,30/09/2020 12:40:23,1601469623268,1,30/09/2020 13:40:23,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,32,23,1,fixation,fixation,fixation,499.7829999999958,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_peach1.png
52,1601469625652,30/09/2020 12:40:25,1601469625112,1,30/09/2020 13:40:25,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,32,23,2,stim_3_grey,buttonB,response_button_image,1823.3950000139885,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_peach1.png
53,1601469626573,30/09/2020 12:40:26,1601469626034,1,30/09/2020 13:40:26,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,51,24,1,fixation,fixation,fixation,499.5089999999982,,,,0,1,0,,,,,2,study_3_grey,word.png,word_chicken.png
54,1601469627483,30/09/2020 12:40:27,1601469626959,1,30/09/2020 13:40:26,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,51,24,2,stim_3_grey,buttonA,response_button_image,905.8950000326149,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_chicken.png
55,1601469628406,30/09/2020 12:40:28,1601469627884,1,30/09/2020 13:40:27,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,34,25,1,fixation,fixation,fixation,500.1880000000092,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_pencil1.png
56,1601469630142,30/09/2020 12:40:30,1601469629614,1,30/09/2020 13:40:29,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,34,25,2,stim_3_grey,buttonB,response_button_image,1710.07999998983,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_pencil1.png
57,1601469631067,30/09/2020 12:40:31,1601469630533,1,30/09/2020 13:40:30,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,64,26,1,fixation,fixation,fixation,499.77300000000105,,,,0,1,0,,,,,2,study_3_grey,word.png,word_tree.png
58,1601469632169,30/09/2020 12:40:32,1601469631632,1,30/09/2020 13:40:31,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,64,26,2,stim_3_grey,buttonA,response_button_image,1079.3899999698624,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_tree.png
59,1601469633079,30/09/2020 12:40:33,1601469632549,1,30/09/2020 13:40:32,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,61,27,1,fixation,fixation,fixation,499.7670000000071,,,,0,1,0,,,,,2,study_3_grey,word.png,word_stool.png
60,1601469634018,30/09/2020 12:40:34,1601469633494,1,30/09/2020 13:40:33,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,61,27,2,stim_3_grey,buttonA,response_button_image,918.6149999732152,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_stool.png
61,1601469635003,30/09/2020 12:40:35,1601469634415,1,30/09/2020 13:40:34,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,17,28,1,fixation,fixation,fixation,500.1779999999999,,,,0,1,0,,,,,2,study_3_grey,line-drawing.png,grey_line_needle.png
62,1601469636163,30/09/2020 12:40:36,1601469635622,1,30/09/2020 13:40:35,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,17,28,2,stim_3_grey,Zone1,response_button_image,1184.4900000141934,,line-drawing.png,1,1,0,0,,,,,2,study_3_grey,line-drawing.png,grey_line_needle.png
63,1601469637070,30/09/2020 12:40:37,1601469636547,1,30/09/2020 13:40:36,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,26,29,1,fixation,fixation,fixation,499.8729999999923,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_boot3.png
64,1601469638189,30/09/2020 12:40:38,1601469637663,1,30/09/2020 13:40:37,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,26,29,2,stim_3_grey,buttonB,response_button_image,1094.809999980498,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_boot3.png
65,1601469639128,30/09/2020 12:40:39,1601469638580,1,30/09/2020 13:40:38,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,47,30,1,fixation,fixation,fixation,500.07600000000093,,,,0,1,0,,,,,2,study_3_grey,word.png,word_book.png
66,1601469640161,30/09/2020 12:40:40,1601469639621,1,30/09/2020 13:40:39,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,47,30,2,stim_3_grey,buttonA,response_button_image,1018.915000022389,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_book.png
67,1601469641081,30/09/2020 12:40:41,1601469640546,1,30/09/2020 13:40:40,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,27,31,1,fixation,fixation,fixation,500.2069999999949,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_celery1.png
68,1601469642396,30/09/2020 12:40:42,1601469641862,1,30/09/2020 13:40:41,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,27,31,2,stim_3_grey,buttonB,response_button_image,1296.3449999806471,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_celery1.png
69,1601469643308,30/09/2020 12:40:43,1601469642778,1,30/09/2020 13:40:42,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,44,32,1,fixation,fixation,fixation,499.58899999999267,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_tiger2.png
70,1601469644435,30/09/2020 12:40:44,1601469643885,1,30/09/2020 13:40:43,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,44,32,2,stim_3_grey,buttonB,response_button_image,1086.9449999881908,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_tiger2.png
71,1601469645346,30/09/2020 12:40:45,1601469644810,1,30/09/2020 13:40:44,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,59,33,1,fixation,fixation,fixation,499.3990000000049,,,,0,1,0,,,,,2,study_3_grey,word.png,word_ostrich.png
72,1601469646253,30/09/2020 12:40:46,1601469645727,1,30/09/2020 13:40:45,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,59,33,2,stim_3_grey,buttonA,response_button_image,908.2099999650382,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_ostrich.png
73,1601469647179,30/09/2020 12:40:47,1601469646644,1,30/09/2020 13:40:46,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,46,34,1,fixation,fixation,fixation,499.9479999999894,,,,0,1,0,,,,,2,study_3_grey,word.png,word_basket.png
74,1601469647759,30/09/2020 12:40:47,1601469647206,1,30/09/2020 13:40:47,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,46,34,2,stim_3_grey,buttonA,response_button_image,544.5000000181608,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_basket.png
75,1601469648655,30/09/2020 12:40:48,1601469648127,1,30/09/2020 13:40:48,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,13,35,1,fixation,fixation,fixation,499.83099999999104,,,,0,1,0,,,,,2,study_3_grey,line-drawing.png,grey_line_door.png
76,1601469649734,30/09/2020 12:40:49,1601469649206,1,30/09/2020 13:40:49,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,13,35,2,stim_3_grey,Zone1,response_button_image,1058.8100000168197,,line-drawing.png,1,1,0,0,,,,,2,study_3_grey,line-drawing.png,grey_line_door.png
77,1601469650655,30/09/2020 12:40:50,1601469650126,1,30/09/2020 13:40:50,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,12,36,1,fixation,fixation,fixation,499.6900000000023,,,,0,1,0,,,,,2,study_3_grey,line-drawing.png,grey_line_deer.png
78,1601469651686,30/09/2020 12:40:51,1601469651126,1,30/09/2020 13:40:51,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,12,36,2,stim_3_grey,Zone1,response_button_image,981.339999998454,,line-drawing.png,1,1,0,0,,,,,2,study_3_grey,line-drawing.png,grey_line_deer.png
79,1601469652578,30/09/2020 12:40:52,1601469652042,1,30/09/2020 13:40:52,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,37,37,1,fixation,fixation,fixation,499.804999999993,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_pipe1.png
80,1601469653550,30/09/2020 12:40:53,1601469653030,1,30/09/2020 13:40:53,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,37,37,2,stim_3_grey,buttonB,response_button_image,967.5299999653362,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_pipe1.png
81,1601469654472,30/09/2020 12:40:54,1601469653941,1,30/09/2020 13:40:53,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,18,38,1,fixation,fixation,fixation,499.81999999999243,,,,0,1,0,,,,,2,study_3_grey,line-drawing.png,grey_line_nose.png
82,1601469655596,30/09/2020 12:40:55,1601469655054,1,30/09/2020 13:40:55,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,18,38,2,stim_3_grey,Zone1,response_button_image,1092.2000000136904,,line-drawing.png,1,1,0,0,,,,,2,study_3_grey,line-drawing.png,grey_line_nose.png
83,1601469656494,30/09/2020 12:40:56,1601469655974,1,30/09/2020 13:40:55,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,65,39,1,fixation,fixation,fixation,500.0240000000049,,,,0,1,0,,,,,2,study_3_grey,word.png,word_violin.png
84,1601469657477,30/09/2020 12:40:57,1601469656952,1,30/09/2020 13:40:56,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,65,39,2,stim_3_grey,buttonA,response_button_image,957.2000000043772,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_violin.png
85,1601469658400,30/09/2020 12:40:58,1601469657875,1,30/09/2020 13:40:57,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,41,40,1,fixation,fixation,fixation,499.75800000000163,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_sheep1.png
86,1601469659390,30/09/2020 12:40:59,1601469658855,1,30/09/2020 13:40:58,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,41,40,2,stim_3_grey,buttonB,response_button_image,954.8899999936111,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_sheep1.png
87,1601469660306,30/09/2020 12:41:00,1601469659775,1,30/09/2020 13:40:59,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,23,41,1,fixation,fixation,fixation,500.10199999999895,,,,0,1,0,,,,,2,study_3_grey,line-drawing.png,grey_line_table.png
88,1601469661082,30/09/2020 12:41:01,1601469660546,1,30/09/2020 13:41:00,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,23,41,2,stim_3_grey,Zone1,response_button_image,752.4149999953806,,line-drawing.png,1,1,0,0,,,,,2,study_3_grey,line-drawing.png,grey_line_table.png
89,1601469661993,30/09/2020 12:41:01,1601469661457,1,30/09/2020 13:41:01,10169,131,task-zde5,,7017289,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x816,1396x742,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,63,42,1,fixation,fixation,fixation,500.23199999998906,,,,0,1,0,,,,,2,study_3_grey,word.png,word_toaster.png
