Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
41,1601377310128,29/09/2020 11:01:50,1601377310031,1,29/09/2020 12:01:50,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,5,18,1,fixation,fixation,fixation,499.6359999999986,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_banana.png
42,1601377311568,29/09/2020 11:01:51,1601377311498,1,29/09/2020 12:01:51,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,5,18,2,stim_2_grey,Zone1,response_button_image,1455.6199999060482,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_banana.png
43,1601377312810,29/09/2020 11:01:52,1601377312413,1,29/09/2020 12:01:52,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,22,19,1,fixation,fixation,fixation,499.4600000000064,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_spider.png
44,1601377314310,29/09/2020 11:01:54,1601377314242,1,29/09/2020 12:01:54,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,22,19,2,stim_2_grey,Zone1,response_button_image,1817.1200000215322,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_spider.png
45,1601377315328,29/09/2020 11:01:55,1601377315160,1,29/09/2020 12:01:55,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,10,20,1,fixation,fixation,fixation,499.5749999999971,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_lips.png
46,1601377316673,29/09/2020 11:01:56,1601377316610,1,29/09/2020 12:01:56,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,10,20,2,stim_2_grey,Zone1,response_button_image,1437.625000020489,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_lips.png
47,1601377317599,29/09/2020 11:01:57,1601377317525,1,29/09/2020 12:01:57,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,31,21,1,fixation,fixation,fixation,499.5430000000051,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_comb2.png
48,1601377319990,29/09/2020 11:01:59,1601377319922,1,29/09/2020 12:01:59,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,31,21,2,stim_2_grey,Zone1,response_button_image,2383.159999968484,,line-drawing.png,1,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_comb2.png
49,1601377320899,29/09/2020 11:02:00,1601377320839,1,29/09/2020 12:02:00,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,28,22,1,fixation,fixation,fixation,499.525999999998,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_broom2.png
50,1601377322492,29/09/2020 11:02:02,1601377322418,1,29/09/2020 12:02:02,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,28,22,2,stim_2_grey,Zone1,response_button_image,1567.0199999585748,,line-drawing.png,1,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_broom2.png
51,1601377323404,29/09/2020 11:02:03,1601377323336,1,29/09/2020 12:02:03,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,36,23,1,fixation,fixation,fixation,499.53300000001036,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_moon3.png
52,1601377326062,29/09/2020 11:02:06,1601377325883,1,29/09/2020 12:02:05,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,36,23,2,stim_2_grey,buttonB,response_button_image,2534.114999929443,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_moon3.png
53,1601377326875,29/09/2020 11:02:06,1601377326800,1,29/09/2020 12:02:06,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,39,24,1,fixation,fixation,fixation,499.5329999999958,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_socks1.png
54,1601377329832,29/09/2020 11:02:09,1601377329747,1,29/09/2020 12:02:09,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,39,24,2,stim_2_grey,buttonB,response_button_image,2934.0099999681115,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_socks1.png
55,1601377330736,29/09/2020 11:02:10,1601377330664,1,29/09/2020 12:02:10,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,12,25,1,fixation,fixation,fixation,499.58499999999185,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_peacock.png
56,1601377332253,29/09/2020 11:02:12,1601377332178,1,29/09/2020 12:02:12,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,12,25,2,stim_2_grey,Zone1,response_button_image,1502.0049999002367,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_peacock.png
57,1601377333161,29/09/2020 11:02:13,1601377333095,1,29/09/2020 12:02:13,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,25,26,1,fixation,fixation,fixation,499.6180000000022,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_basket2.png
58,1601377335202,29/09/2020 11:02:15,1601377335123,1,29/09/2020 12:02:15,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,25,26,2,stim_2_grey,buttonB,response_button_image,2015.099999960512,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_basket2.png
59,1601377336121,29/09/2020 11:02:16,1601377336043,1,29/09/2020 12:02:16,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,20,27,1,fixation,fixation,fixation,499.5689999999886,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_sheep.png
60,1601377337583,29/09/2020 11:02:17,1601377337514,1,29/09/2020 12:02:17,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,20,27,2,stim_2_grey,Zone1,response_button_image,1458.7349998764694,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_sheep.png
61,1601377338521,29/09/2020 11:02:18,1601377338440,1,29/09/2020 12:02:18,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,42,28,1,fixation,fixation,fixation,499.5539999999892,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_toaster1.png
62,1601377343427,29/09/2020 11:02:23,1601377343355,1,29/09/2020 12:02:23,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,42,28,2,stim_2_grey,buttonB,response_button_image,4903.514999896288,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_toaster1.png
63,1601377344334,29/09/2020 11:02:24,1601377344269,1,29/09/2020 12:02:24,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,44,29,1,fixation,fixation,fixation,499.4869999999937,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_violin1.png
64,1601377348523,29/09/2020 11:02:28,1601377348354,1,29/09/2020 12:02:28,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,44,29,2,stim_2_grey,buttonB,response_button_image,4074.8250000178814,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_violin1.png
65,1601377349351,29/09/2020 11:02:29,1601377349281,1,29/09/2020 12:02:29,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,41,30,1,fixation,fixation,fixation,499.54499999999825,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_thumb1.png
66,1601377352098,29/09/2020 11:02:32,1601377351994,1,29/09/2020 12:02:31,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,41,30,2,stim_2_grey,buttonB,response_button_image,2700.524999992922,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_thumb1.png
67,1601377352989,29/09/2020 11:02:32,1601377352911,1,29/09/2020 12:02:32,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,33,31,1,fixation,fixation,fixation,499.5570000000007,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_flute1.png
68,1601377355621,29/09/2020 11:02:35,1601377355459,1,29/09/2020 12:02:35,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,33,31,2,stim_2_grey,buttonB,response_button_image,2535.9099998604506,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_flute1.png
69,1601377356452,29/09/2020 11:02:36,1601377356375,1,29/09/2020 12:02:36,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,50,32,1,fixation,fixation,fixation,499.54499999999825,,,,0,1,0,,,,,2,study_2_grey,word.png,word_bowl.png
70,1601377358078,29/09/2020 11:02:38,1601377358002,1,29/09/2020 12:02:38,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,50,32,2,stim_2_grey,buttonA,response_button_image,1615.6600001268089,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_bowl.png
71,1601377359000,29/09/2020 11:02:39,1601377358923,1,29/09/2020 12:02:38,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,62,33,1,fixation,fixation,fixation,499.54700000000594,,,,0,1,0,,,,,2,study_2_grey,word.png,word_pliers.png
72,1601377360669,29/09/2020 11:02:40,1601377360594,1,29/09/2020 12:02:40,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,62,33,2,stim_2_grey,buttonA,response_button_image,1660.440000006929,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_pliers.png
73,1601377361591,29/09/2020 11:02:41,1601377361520,1,29/09/2020 12:02:41,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,54,34,1,fixation,fixation,fixation,499.6729999999952,,,,0,1,0,,,,,2,study_2_grey,word.png,word_deer.png
74,1601377363505,29/09/2020 11:02:43,1601377363435,1,29/09/2020 12:02:43,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,54,34,2,stim_2_grey,buttonA,response_button_image,1902.324999915436,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_deer.png
75,1601377364430,29/09/2020 11:02:44,1601377364351,1,29/09/2020 12:02:44,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,26,35,1,fixation,fixation,fixation,499.5370000000112,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_book1.png
76,1601377366340,29/09/2020 11:02:46,1601377366179,1,29/09/2020 12:02:46,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,26,35,2,stim_2_grey,buttonB,response_button_image,1815.775000024587,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_book1.png
77,1601377367156,29/09/2020 11:02:47,1601377367099,1,29/09/2020 12:02:47,10169,131,task-iwo1,,6998717,5f5ccd308e6d034ce34b5abd,2021070,,complete,,5f73135490142603dce4498d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,15,36,1,fixation,fixation,fixation,499.62600000000384,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_piano.png
