Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
3,1610014562853,07/01/2021 10:16:02,1610014618641,0,07/01/2021 10:16:58,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,9,1,1,Questions,buttonA,response_button_text,3023.7900000065565,,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
4,1610014563885,07/01/2021 10:16:03,1610014619623,0,07/01/2021 10:16:59,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,9,1,3,Correct,Zone7,timelimit_screen,999.2339999999995,,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
5,1610014563931,07/01/2021 10:16:03,1610014619638,0,07/01/2021 10:16:59,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,9,1,4,Blank,Zone1,timelimit_screen,16.588999999999942,,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
6,1610014571180,07/01/2021 10:16:11,1610014626953,0,07/01/2021 10:17:06,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,2,1,Questions,buttonB,response_button_text,7278.504999994766,,,32,1,1,0,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
7,1610014572136,07/01/2021 10:16:12,1610014627950,0,07/01/2021 10:17:07,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,2,3,Correct,Zone7,timelimit_screen,999.3329999999987,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
8,1610014572199,07/01/2021 10:16:12,1610014627966,0,07/01/2021 10:17:07,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,2,4,Blank,Zone1,timelimit_screen,16.82600000000093,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
9,1610014581979,07/01/2021 10:16:21,1610014637781,0,07/01/2021 10:17:17,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,3,1,Questions,buttonB,response_button_text,9778.850000002421,,,42,1,0,1,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
10,1610014582979,07/01/2021 10:16:22,1610014638778,0,07/01/2021 10:17:18,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,3,2,Incorrect,Zone7,timelimit_screen,999.5070000000014,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
11,1610014583041,07/01/2021 10:16:23,1610014638793,0,07/01/2021 10:17:18,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,3,4,Blank,Zone1,timelimit_screen,16.583999999998923,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
12,1610014585119,07/01/2021 10:16:25,1610014640914,0,07/01/2021 10:17:20,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,4,1,Questions,buttonC,response_button_text,2089.2199999652803,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
13,1610014586103,07/01/2021 10:16:26,1610014641910,0,07/01/2021 10:17:21,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,4,3,Correct,Zone7,timelimit_screen,999.7489999999998,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
14,1610014586166,07/01/2021 10:16:26,1610014641926,0,07/01/2021 10:17:21,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,4,4,Blank,Zone1,timelimit_screen,16.323999999996886,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
15,1610014591955,07/01/2021 10:16:31,1610014647755,0,07/01/2021 10:17:27,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,5,1,Questions,buttonB,response_button_text,5792.030000011437,,,24,1,1,0,0,,,,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
16,1610014592960,07/01/2021 10:16:32,1610014648754,0,07/01/2021 10:17:28,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,5,3,Correct,Zone7,timelimit_screen,999.4289999999964,,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
17,1610014593054,07/01/2021 10:16:33,1610014648770,0,07/01/2021 10:17:28,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,5,4,Blank,Zone1,timelimit_screen,16.645000000004075,,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
18,1610014596744,07/01/2021 10:16:36,1610014652551,0,07/01/2021 10:17:32,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,6,1,Questions,buttonD,response_button_text,3749.5899999630637,,,21,1,1,0,0,,,,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
19,1610014597740,07/01/2021 10:16:37,1610014653536,0,07/01/2021 10:17:33,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,6,3,Correct,Zone7,timelimit_screen,999.6339999999982,,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
20,1610014597803,07/01/2021 10:16:37,1610014653553,0,07/01/2021 10:17:33,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,6,4,Blank,Zone1,timelimit_screen,16.483000000000175,,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
21,1610014600215,07/01/2021 10:16:40,1610014656018,0,07/01/2021 10:17:36,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,7,1,Questions,buttonA,response_button_text,2434.2949999845587,,,15,1,1,0,0,,,,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
22,1610014601215,07/01/2021 10:16:41,1610014657016,0,07/01/2021 10:17:37,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,7,3,Correct,Zone7,timelimit_screen,999.4680000000008,,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
23,1610014601278,07/01/2021 10:16:41,1610014657033,0,07/01/2021 10:17:37,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,7,4,Blank,Zone1,timelimit_screen,16.792999999997846,,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
24,1610014603717,07/01/2021 10:16:43,1610014659508,0,07/01/2021 10:17:39,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,8,1,Questions,buttonB,response_button_text,2445.1099999714643,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
25,1610014604687,07/01/2021 10:16:44,1610014660499,0,07/01/2021 10:17:40,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,8,3,Correct,Zone7,timelimit_screen,999.2410000000018,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
26,1610014604765,07/01/2021 10:16:44,1610014660514,0,07/01/2021 10:17:40,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,8,4,Blank,Zone1,timelimit_screen,16.733000000000175,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
27,1610014616534,07/01/2021 10:16:56,1610014672339,0,07/01/2021 10:17:52,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,11,9,1,Questions,buttonB,response_button_text,11794.05999998562,,,42,1,0,1,0,,,,,1,MathQ,48,<h4>6 x 8 =</h4>,1,52,42,54,48,correct_1,total_1,incorrect_1,<h4>48</h4>
28,1610014617509,07/01/2021 10:16:57,1610014673325,0,07/01/2021 10:17:53,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,11,9,2,Incorrect,Zone7,timelimit_screen,999.398000000001,,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,52,42,54,48,correct_1,total_1,incorrect_1,<h4>48</h4>
29,1610014617571,07/01/2021 10:16:57,1610014673341,0,07/01/2021 10:17:53,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,11,9,4,Blank,Zone1,timelimit_screen,16.862999999997555,,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,52,42,54,48,correct_1,total_1,incorrect_1,<h4>48</h4>
30,1610014628765,07/01/2021 10:17:08,1610014684548,0,07/01/2021 10:18:04,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,19,10,1,Questions,buttonB,response_button_text,11181.130000040866,,,30,1,1,0,0,,,,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
31,1610014629765,07/01/2021 10:17:09,1610014685535,0,07/01/2021 10:18:05,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,19,10,3,Correct,Zone7,timelimit_screen,999.3429999999935,,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
32,1610014629812,07/01/2021 10:17:09,1610014685551,0,07/01/2021 10:18:05,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,19,10,4,Blank,Zone1,timelimit_screen,16.789000000004307,,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
33,1610014635069,07/01/2021 10:17:15,1610014690863,0,07/01/2021 10:18:10,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,11,1,Questions,buttonC,response_button_text,5287.399999971967,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
34,1610014636069,07/01/2021 10:17:16,1610014691849,0,07/01/2021 10:18:11,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,11,3,Correct,Zone7,timelimit_screen,999.218000000008,,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
35,1610014636131,07/01/2021 10:17:16,1610014691864,0,07/01/2021 10:18:11,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,11,4,Blank,Zone1,timelimit_screen,16.819000000003143,,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
36,1610014647873,07/01/2021 10:17:27,1610014703664,0,07/01/2021 10:18:23,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,12,1,Questions,buttonC,response_button_text,11773.540000023786,,,24,1,1,0,0,,,,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
37,1610014648859,07/01/2021 10:17:28,1610014704659,0,07/01/2021 10:18:24,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,12,3,Correct,Zone7,timelimit_screen,999.7289999999921,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
38,1610014648937,07/01/2021 10:17:28,1610014704674,0,07/01/2021 10:18:24,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,12,4,Blank,Zone1,timelimit_screen,16.536000000007334,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
39,1610014650608,07/01/2021 10:17:30,1610014706408,0,07/01/2021 10:18:26,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,13,1,Questions,buttonC,response_button_text,1710.1650000549853,,,42,1,0,1,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
40,1610014651608,07/01/2021 10:17:31,1610014707407,0,07/01/2021 10:18:27,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,13,2,Incorrect,Zone7,timelimit_screen,999.5820000000094,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
41,1610014651671,07/01/2021 10:17:31,1610014707424,0,07/01/2021 10:18:27,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,13,4,Blank,Zone1,timelimit_screen,16.297999999995227,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
42,1610014658455,07/01/2021 10:17:38,1610014714245,0,07/01/2021 10:18:34,30809,16,task-y5ql,,8950288,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,14,1,Questions,buttonD,response_button_text,6787.219999998342,,,28,1,1,0,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
