Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
18,1608063686804,15/12/2020 20:21:26,1608063685404,0,15/12/2020 20:21:25,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,19,6,1,Questions,buttonB,response_button_text,3375.5249999812804,,,30,1,1,0,0,,,,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
19,1608063687790,15/12/2020 20:21:27,1608063686405,0,15/12/2020 20:21:26,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,19,6,3,Correct,Zone7,timelimit_screen,999.7069999999949,,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
20,1608063687884,15/12/2020 20:21:27,1608063686421,0,15/12/2020 20:21:26,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,19,6,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
21,1608063690710,15/12/2020 20:21:30,1608063689214,0,15/12/2020 20:21:29,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,7,1,Questions,buttonA,response_button_text,2708.8300000177696,,,15,1,1,0,0,,,,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
22,1608063691557,15/12/2020 20:21:31,1608063690194,0,15/12/2020 20:21:30,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,7,3,Correct,Zone7,timelimit_screen,999.6589999999997,,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
23,1608063691666,15/12/2020 20:21:31,1608063690218,0,15/12/2020 20:21:30,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,7,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
24,1608063709037,15/12/2020 20:21:49,1608063707594,0,15/12/2020 20:21:47,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,11,8,1,Questions,buttonD,response_button_text,17307.450000022072,,,48,1,1,0,0,,,,,1,MathQ,48,<h4>6 x 8 =</h4>,1,52,42,54,48,correct_1,total_1,incorrect_1,<h4>48</h4>
25,1608063710028,15/12/2020 20:21:50,1608063708585,0,15/12/2020 20:21:48,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,11,8,3,Correct,Zone7,timelimit_screen,999.3379999999888,,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,52,42,54,48,correct_1,total_1,incorrect_1,<h4>48</h4>
26,1608063710092,15/12/2020 20:21:50,1608063708607,0,15/12/2020 20:21:48,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,11,8,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,52,42,54,48,correct_1,total_1,incorrect_1,<h4>48</h4>
27,1608063715380,15/12/2020 20:21:55,1608063713979,0,15/12/2020 20:21:53,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,9,1,Questions,buttonC,response_button_text,5279.280000017025,,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
28,1608063716911,15/12/2020 20:21:56,1608063714965,0,15/12/2020 20:21:54,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,9,3,Correct,Zone7,timelimit_screen,999.3930000000109,,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
29,1608063716974,15/12/2020 20:21:56,1608063714984,0,15/12/2020 20:21:54,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,9,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
30,1608063718224,15/12/2020 20:21:58,1608063716854,0,15/12/2020 20:21:56,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,10,1,Questions,buttonC,response_button_text,1820.899999991525,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
31,1608063719757,15/12/2020 20:21:59,1608063717838,0,15/12/2020 20:21:57,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,10,3,Correct,Zone7,timelimit_screen,999.5780000000086,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
32,1608063719833,15/12/2020 20:21:59,1608063717858,0,15/12/2020 20:21:57,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,10,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
33,1608063728749,15/12/2020 20:22:08,1608063726762,0,15/12/2020 20:22:06,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,11,1,Questions,buttonB,response_button_text,8821.86999998521,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
34,1608063729669,15/12/2020 20:22:09,1608063727749,0,15/12/2020 20:22:07,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,11,3,Correct,Zone7,timelimit_screen,999.6820000000007,,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
35,1608063730280,15/12/2020 20:22:10,1608063727764,0,15/12/2020 20:22:07,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,11,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
36,1608063733186,15/12/2020 20:22:13,1608063731812,0,15/12/2020 20:22:11,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,12,1,Questions,buttonB,response_button_text,3948.279999953229,,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
37,1608063734203,15/12/2020 20:22:14,1608063732801,0,15/12/2020 20:22:12,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,12,3,Correct,Zone7,timelimit_screen,999.689000000013,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
38,1608063734297,15/12/2020 20:22:14,1608063732821,0,15/12/2020 20:22:12,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,12,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
39,1608063738766,15/12/2020 20:22:18,1608063737401,0,15/12/2020 20:22:17,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,13,1,Questions,buttonD,response_button_text,4525.354999990668,,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
40,1608063739766,15/12/2020 20:22:19,1608063738390,0,15/12/2020 20:22:18,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,13,3,Correct,Zone7,timelimit_screen,999.631000000023,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
41,1608063739891,15/12/2020 20:22:19,1608063738406,0,15/12/2020 20:22:18,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,13,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
42,1608063745814,15/12/2020 20:22:25,1608063744421,0,15/12/2020 20:22:24,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,14,1,Questions,buttonA,response_button_text,5927.085000032093,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
43,1608063746812,15/12/2020 20:22:26,1608063745415,0,15/12/2020 20:22:25,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,14,3,Correct,Zone7,timelimit_screen,999.6140000000014,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
44,1608063747437,15/12/2020 20:22:27,1608063745435,0,15/12/2020 20:22:25,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,14,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
45,1608063754274,15/12/2020 20:22:34,1608063752204,0,15/12/2020 20:22:32,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,15,1,Questions,buttonC,response_button_text,6710.62000002712,,,24,1,1,0,0,,,,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
46,1608063754571,15/12/2020 20:22:34,1608063753196,0,15/12/2020 20:22:33,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,15,3,Correct,Zone7,timelimit_screen,999.2490000000107,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
47,1608063754679,15/12/2020 20:22:34,1608063753210,0,15/12/2020 20:22:33,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,15,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
48,1608063764248,15/12/2020 20:22:44,1608063762248,0,15/12/2020 20:22:42,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,16,1,Questions,buttonD,response_button_text,8948.739999963436,,,21,1,1,0,0,,,,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
49,1608063764621,15/12/2020 20:22:44,1608063763239,0,15/12/2020 20:22:43,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,16,3,Correct,Zone7,timelimit_screen,999.3179999999993,,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
50,1608063764732,15/12/2020 20:22:44,1608063763253,0,15/12/2020 20:22:43,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,16,4,Blank,Zone1,timelimit_screen,16.666000000026543,,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
51,1608063766740,15/12/2020 20:22:46,1608063765369,0,15/12/2020 20:22:45,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,17,1,Questions,buttonB,response_button_text,2025.9700000169687,,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
52,1608063767741,15/12/2020 20:22:47,1608063766366,0,15/12/2020 20:22:46,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,17,3,Correct,Zone7,timelimit_screen,999.7460000000137,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
53,1608063767825,15/12/2020 20:22:47,1608063766388,0,15/12/2020 20:22:46,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,17,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
54,1608063774030,15/12/2020 20:22:54,1608063772572,0,15/12/2020 20:22:52,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,18,1,Questions,buttonB,response_button_text,6118.324999988545,,,42,1,1,0,0,,,,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
55,1608063774950,15/12/2020 20:22:54,1608063773569,0,15/12/2020 20:22:53,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,18,3,Correct,Zone7,timelimit_screen,999.3289999999979,,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
56,1608063775013,15/12/2020 20:22:55,1608063773596,0,15/12/2020 20:22:53,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,18,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
57,1608063777631,15/12/2020 20:22:57,1608063776250,0,15/12/2020 20:22:56,30809,15,task-y5ql,,8660191,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,19,1,Questions,buttonC,response_button_text,2619.120000046678,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
