Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
36,1606403831221,26/11/2020 15:17:11,1606403831214,0,26/11/2020 15:17:11,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,12,1,Questions,buttonD,response_button_text,1321.9999999999964,,,21,1,1,0,0,,,,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
37,1606403832206,26/11/2020 15:17:12,1606403832201,0,26/11/2020 15:17:12,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,12,3,Correct,Zone7,timelimit_screen,999,,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
38,1606403832268,26/11/2020 15:17:12,1606403832217,0,26/11/2020 15:17:12,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,12,4,Blank,Zone1,timelimit_screen,17,,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
39,1606403833977,26/11/2020 15:17:13,1606403833956,0,26/11/2020 15:17:13,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,11,13,1,Questions,buttonC,response_button_text,1698,,,54,1,0,1,0,,,,,1,MathQ,48,<h4>6 x 8 =</h4>,1,52,42,54,48,correct_1,total_1,incorrect_1,<h4>48</h4>
40,1606403835212,26/11/2020 15:17:15,1606403834953,0,26/11/2020 15:17:14,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,11,13,2,Incorrect,Zone7,timelimit_screen,1000,,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,52,42,54,48,correct_1,total_1,incorrect_1,<h4>48</h4>
41,1606403835305,26/11/2020 15:17:15,1606403834970,0,26/11/2020 15:17:14,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,11,13,4,Blank,Zone1,timelimit_screen,17,,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,52,42,54,48,correct_1,total_1,incorrect_1,<h4>48</h4>
42,1606403836431,26/11/2020 15:17:16,1606403836415,0,26/11/2020 15:17:16,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,9,14,1,Questions,buttonA,response_button_text,1404,,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
43,1606403837416,26/11/2020 15:17:17,1606403837404,0,26/11/2020 15:17:17,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,9,14,3,Correct,Zone7,timelimit_screen,1000,,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
44,1606403837524,26/11/2020 15:17:17,1606403837420,0,26/11/2020 15:17:17,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,9,14,4,Blank,Zone1,timelimit_screen,17,,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
45,1606403838713,26/11/2020 15:17:18,1606403838688,0,26/11/2020 15:17:18,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,15,1,Questions,buttonC,response_button_text,1231,,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
46,1606403839749,26/11/2020 15:17:19,1606403839673,0,26/11/2020 15:17:19,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,15,3,Correct,Zone7,timelimit_screen,1001,,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
47,1606403839826,26/11/2020 15:17:19,1606403839689,0,26/11/2020 15:17:19,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,15,4,Blank,Zone1,timelimit_screen,16,,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
48,1606403841093,26/11/2020 15:17:21,1606403841082,0,26/11/2020 15:17:21,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,16,1,Questions,buttonA,response_button_text,1353,,,15,1,1,0,0,,,,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
49,1606403842093,26/11/2020 15:17:22,1606403842072,0,26/11/2020 15:17:22,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,16,3,Correct,Zone7,timelimit_screen,1000,,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
50,1606403842140,26/11/2020 15:17:22,1606403842090,0,26/11/2020 15:17:22,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,16,4,Blank,Zone1,timelimit_screen,17,,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
51,1606403843209,26/11/2020 15:17:23,1606403843178,0,26/11/2020 15:17:23,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,17,1,Questions,buttonB,response_button_text,1050,,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
52,1606403844427,26/11/2020 15:17:24,1606403844175,0,26/11/2020 15:17:24,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,17,3,Correct,Zone7,timelimit_screen,1000,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
53,1606403844490,26/11/2020 15:17:24,1606403844191,0,26/11/2020 15:17:24,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,17,4,Blank,Zone1,timelimit_screen,16,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
54,1606403846069,26/11/2020 15:17:26,1606403846057,0,26/11/2020 15:17:26,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,18,1,Questions,buttonD,response_button_text,1828,,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
55,1606403847102,26/11/2020 15:17:27,1606403847042,0,26/11/2020 15:17:27,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,18,3,Correct,Zone7,timelimit_screen,1001,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
56,1606403847165,26/11/2020 15:17:27,1606403847058,0,26/11/2020 15:17:27,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,18,4,Blank,Zone1,timelimit_screen,16,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
57,1606403848201,26/11/2020 15:17:28,1606403848201,0,26/11/2020 15:17:28,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,19,1,Questions,buttonC,response_button_text,1115,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
58,1606403849203,26/11/2020 15:17:29,1606403849186,0,26/11/2020 15:17:29,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,19,3,Correct,Zone7,timelimit_screen,1001,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
59,1606403849265,26/11/2020 15:17:29,1606403849202,0,26/11/2020 15:17:29,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,19,4,Blank,Zone1,timelimit_screen,16,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
60,1606403850580,26/11/2020 15:17:30,1606403850547,0,26/11/2020 15:17:30,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,20,1,Questions,buttonB,response_button_text,1317,,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
61,1606403851548,26/11/2020 15:17:31,1606403851536,0,26/11/2020 15:17:31,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,20,3,Correct,Zone7,timelimit_screen,1000,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
62,1606403851611,26/11/2020 15:17:31,1606403851552,0,26/11/2020 15:17:31,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,20,4,Blank,Zone1,timelimit_screen,17,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
63,1606403851611,26/11/2020 15:17:31,1606403851554,0,26/11/2020 15:17:31,30809,11,task-y5ql,,8137140,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1680x1050,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,Distractor-Spreadsheet,,,END TASK,,,,,52832,,,,,0,1,0,,,,,,,,,,,,,,,,,
1,1606403730709,26/11/2020 15:15:30,1606403730243,0,26/11/2020 15:15:30,30809,11,task-y5ql,,8137106,14702,2420856,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1280x720,1280x610,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1606403733412,26/11/2020 15:15:33,1606403733014,0,26/11/2020 15:15:33,30809,11,task-y5ql,,8137106,14702,2420856,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1280x720,1280x610,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,1,1,1,Check,script,force_advance,2780.6680000000006,,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1606403736038,26/11/2020 15:15:36,1606403735623,0,26/11/2020 15:15:35,30809,11,task-y5ql,,8137106,14702,2420856,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,1,1,Questions,buttonB,response_button_text,2318.819999927655,,,21,1,0,1,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
4,1606403737022,26/11/2020 15:15:37,1606403736622,0,26/11/2020 15:15:36,30809,11,task-y5ql,,8137106,14702,2420856,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,1,2,Incorrect,Zone7,timelimit_screen,999.0660000000007,,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
5,1606403737351,26/11/2020 15:15:37,1606403736648,0,26/11/2020 15:15:36,30809,11,task-y5ql,,8137106,14702,2420856,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,1,4,Blank,Zone1,timelimit_screen,16.50999999999931,,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
6,1606403740663,26/11/2020 15:15:40,1606403740276,0,26/11/2020 15:15:40,30809,11,task-y5ql,,8137106,14702,2420856,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,2,1,Questions,buttonC,response_button_text,3466.1749999504536,,,36,1,0,1,0,,,,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
7,1606403741663,26/11/2020 15:15:41,1606403741266,0,26/11/2020 15:15:41,30809,11,task-y5ql,,8137106,14702,2420856,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,2,2,Incorrect,Zone7,timelimit_screen,999.0099999999984,,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
8,1606403741976,26/11/2020 15:15:41,1606403741289,0,26/11/2020 15:15:41,30809,11,task-y5ql,,8137106,14702,2420856,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,2,4,Blank,Zone1,timelimit_screen,16.593000000000757,,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
9,1606403743663,26/11/2020 15:15:43,1606403743273,0,26/11/2020 15:15:43,30809,11,task-y5ql,,8137106,14702,2420856,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,3,1,Questions,buttonB,response_button_text,1780.7350000366569,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
10,1606403744647,26/11/2020 15:15:44,1606403744264,0,26/11/2020 15:15:44,30809,11,task-y5ql,,8137106,14702,2420856,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,3,3,Correct,Zone7,timelimit_screen,998.9969999999994,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
11,1606403745179,26/11/2020 15:15:45,1606403744297,0,26/11/2020 15:15:44,30809,11,task-y5ql,,8137106,14702,2420856,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,3,4,Blank,Zone1,timelimit_screen,16.605999999999767,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
12,1606403746694,26/11/2020 15:15:46,1606403746308,0,26/11/2020 15:15:46,30809,11,task-y5ql,,8137106,14702,2420856,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,4,1,Questions,buttonB,response_button_text,1794.8900000192225,,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
13,1606403747710,26/11/2020 15:15:47,1606403747294,0,26/11/2020 15:15:47,30809,11,task-y5ql,,8137106,14702,2420856,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,4,3,Correct,Zone7,timelimit_screen,999.0190000000002,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
14,1606403748226,26/11/2020 15:15:48,1606403747313,0,26/11/2020 15:15:47,30809,11,task-y5ql,,8137106,14702,2420856,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,4,4,Blank,Zone1,timelimit_screen,16.558999999997468,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
