Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
107,1601548613208,01/10/2020 10:36:53,1601548578056,1,01/10/2020 11:36:18,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,25,51,1,fixation,fixation,fixation,499.8980000000156,,,,0,1,0,,,,,2,study_4_grey,photograph.png,grey_photo_anchor3.png
108,1601548618002,01/10/2020 10:36:58,1601548582839,1,01/10/2020 11:36:22,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,25,51,2,stim_4_grey,buttonB,response_button_image,4694.394999882206,,photograph.png,1,1,0,0,,,,,2,study_4_grey,photograph.png,grey_photo_anchor3.png
109,1601548619066,01/10/2020 10:36:59,1601548583746,1,01/10/2020 11:36:23,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,7,52,1,fixation,fixation,fixation,499.58500000002095,,,,0,1,0,,,,,2,study_4_grey,line-drawing.png,grey_line_cannon.png
110,1601548621441,01/10/2020 10:37:01,1601548586273,1,01/10/2020 11:36:26,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,7,52,2,stim_4_grey,Zone1,response_button_image,2471.720000030473,,line-drawing.png,1,1,0,0,,,,,2,study_4_grey,line-drawing.png,grey_line_cannon.png
111,1601548622567,01/10/2020 10:37:02,1601548587177,1,01/10/2020 11:36:27,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,40,53,1,fixation,fixation,fixation,499.82399999999325,,,,0,1,0,,,,,2,study_4_grey,photograph.png,grey_photo_lion2.png
112,1601548624262,01/10/2020 10:37:04,1601548589093,1,01/10/2020 11:36:29,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,40,53,2,stim_4_grey,buttonB,response_button_image,1860.385000007227,,photograph.png,1,1,0,0,,,,,2,study_4_grey,photograph.png,grey_photo_lion2.png
113,1601548625170,01/10/2020 10:37:05,1601548590010,1,01/10/2020 11:36:30,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,12,54,1,fixation,fixation,fixation,499.61999999999534,,,,0,1,0,,,,,2,study_4_grey,line-drawing.png,grey_line_grapes.png
114,1601548627514,01/10/2020 10:37:07,1601548592356,1,01/10/2020 11:36:32,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,12,54,2,stim_4_grey,Zone1,response_button_image,2290.874999947846,,line-drawing.png,1,1,0,0,,,,,2,study_4_grey,line-drawing.png,grey_line_grapes.png
115,1601548628420,01/10/2020 10:37:08,1601548593259,1,01/10/2020 11:36:33,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,30,55,1,fixation,fixation,fixation,499.99599999998463,,,,0,1,0,,,,,2,study_4_grey,photograph.png,grey_photo_carrot3.png
116,1601548630637,01/10/2020 10:37:10,1601548595480,1,01/10/2020 11:36:35,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,30,55,2,stim_4_grey,buttonB,response_button_image,2098.3850001357496,,photograph.png,1,1,0,0,,,,,2,study_4_grey,photograph.png,grey_photo_carrot3.png
117,1601548631544,01/10/2020 10:37:11,1601548596386,1,01/10/2020 11:36:36,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,59,56,1,fixation,fixation,fixation,499.97199999997974,,,,0,1,0,,,,,2,study_4_grey,word.png,word_shirt.png
118,1601548633543,01/10/2020 10:37:13,1601548598374,1,01/10/2020 11:36:38,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,59,56,2,stim_4_grey,buttonA,response_button_image,1916.2800000049174,,word.png,1,1,0,0,,,,,2,study_4_grey,word.png,word_shirt.png
119,1601548634438,01/10/2020 10:37:14,1601548599275,1,01/10/2020 11:36:39,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,60,57,1,fixation,fixation,fixation,500.14300000001094,,,,0,1,0,,,,,2,study_4_grey,word.png,word_shoe.png
120,1601548636172,01/10/2020 10:37:16,1601548600954,1,01/10/2020 11:36:40,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,60,57,2,stim_4_grey,buttonA,response_button_image,1552.0500000566244,,word.png,1,1,0,0,,,,,2,study_4_grey,word.png,word_shoe.png
121,1601548637032,01/10/2020 10:37:17,1601548601859,1,01/10/2020 11:36:41,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,65,58,1,fixation,fixation,fixation,499.96199999999953,,,,0,1,0,,,,,2,study_4_grey,word.png,word_tomato.png
122,1601548639676,01/10/2020 10:37:19,1601548604404,1,01/10/2020 11:36:44,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,65,58,2,stim_4_grey,buttonA,response_button_image,2493.2999999728054,,word.png,1,1,0,0,,,,,2,study_4_grey,word.png,word_tomato.png
123,1601548640473,01/10/2020 10:37:20,1601548605307,1,01/10/2020 11:36:45,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,41,59,1,fixation,fixation,fixation,499.6730000000098,,,,0,1,0,,,,,2,study_4_grey,photograph.png,grey_photo_orange2.png
124,1601548642710,01/10/2020 10:37:22,1601548607479,1,01/10/2020 11:36:47,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,41,59,2,stim_4_grey,buttonB,response_button_image,2106.754999840632,,photograph.png,1,1,0,0,,,,,2,study_4_grey,photograph.png,grey_photo_orange2.png
125,1601548643539,01/10/2020 10:37:23,1601548608375,1,01/10/2020 11:36:48,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,35,60,1,fixation,fixation,fixation,499.872000000003,,,,0,1,0,,,,,2,study_4_grey,photograph.png,grey_photo_glasses1.png
126,1601548646392,01/10/2020 10:37:26,1601548611224,1,01/10/2020 11:36:51,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,35,60,2,stim_4_grey,buttonB,response_button_image,2681.8649999331683,,photograph.png,1,1,0,0,,,,,2,study_4_grey,photograph.png,grey_photo_glasses1.png
127,1601548647299,01/10/2020 10:37:27,1601548612140,1,01/10/2020 11:36:52,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,17,61,1,fixation,fixation,fixation,499.7129999999888,,,,0,1,0,,,,,2,study_4_grey,line-drawing.png,grey_line_mitten.png
128,1601548649942,01/10/2020 10:37:29,1601548614614,1,01/10/2020 11:36:54,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,17,61,2,stim_4_grey,Zone1,response_button_image,2281.040000030771,,line-drawing.png,1,1,0,0,,,,,2,study_4_grey,line-drawing.png,grey_line_mitten.png
129,1601548650787,01/10/2020 10:37:30,1601548615522,1,01/10/2020 11:36:55,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,27,62,1,fixation,fixation,fixation,500.16300000000047,,,,0,1,0,,,,,2,study_4_grey,photograph.png,grey_photo_bell1.png
130,1601548652404,01/10/2020 10:37:32,1601548617245,1,01/10/2020 11:36:57,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,27,62,2,stim_4_grey,buttonB,response_button_image,1598.9100001752377,,photograph.png,1,1,0,0,,,,,2,study_4_grey,photograph.png,grey_photo_bell1.png
131,1601548653341,01/10/2020 10:37:33,1601548618138,1,01/10/2020 11:36:58,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,14,63,1,fixation,fixation,fixation,499.98499999998603,,,,0,1,0,,,,,2,study_4_grey,line-drawing.png,grey_line_harp.png
132,1601548655435,01/10/2020 10:37:35,1601548620255,1,01/10/2020 11:37:00,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,14,63,2,stim_4_grey,Zone1,response_button_image,2043.5450000222772,,line-drawing.png,1,1,0,0,,,,,2,study_4_grey,line-drawing.png,grey_line_harp.png
133,1601548656269,01/10/2020 10:37:36,1601548621105,1,01/10/2020 11:37:01,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,67,1,1,filler_end_fixation,fixation,fixation,449.8949999999895,,,,0,1,0,,,,,3,filler_end,line-drawing.png,grey_line_turtle.png
134,1601548658036,01/10/2020 10:37:38,1601548622829,1,01/10/2020 11:37:02,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,67,1,2,filler_end_stim,Zone1,response_button_image,1675.065000075847,,line-drawing.png,1,1,0,0,,,,,3,filler_end,line-drawing.png,grey_line_turtle.png
135,1601548658833,01/10/2020 10:37:38,1601548623674,1,01/10/2020 11:37:03,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,68,2,1,filler_end_fixation,fixation,fixation,450.01600000000326,,,,0,1,0,,,,,3,filler_end,photograph.png,grey_photo_donkey3.png
136,1601548660543,01/10/2020 10:37:40,1601548625373,1,01/10/2020 11:37:05,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,68,2,2,filler_end_stim,buttonB,response_button_image,1639.7650002036244,,photograph.png,1,1,0,0,,,,,3,filler_end,photograph.png,grey_photo_donkey3.png
137,1601548660949,01/10/2020 10:37:40,1601548625793,1,01/10/2020 11:37:05,10169,131,task-gb72,,7030809,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x853,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,,,END TASK,,,,,235999,,,,0,1,0,,,,,,,,
1,1601548921109,01/10/2020 10:42:01,1601548921011,1,01/10/2020 11:42:01,10169,131,task-gb72,,7031103,5cd6ff33b3ea230019f83ff5,2033448,,complete,,5f75b1e0b07416246e5e2314,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,
2,1601548924254,01/10/2020 10:42:04,1601548924177,1,01/10/2020 11:42:04,10169,131,task-gb72,,7031103,5cd6ff33b3ea230019f83ff5,2033448,,complete,,5f75b1e0b07416246e5e2314,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,1,1,1,check,script,force_advance,3150.3039999999996,,,,0,1,0,,,,,,fullscreen_check,,
3,1601548924988,01/10/2020 10:42:04,1601548924906,1,01/10/2020 11:42:04,10169,131,task-gb72,,7031103,5cd6ff33b3ea230019f83ff5,2033448,,complete,,5f75b1e0b07416246e5e2314,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,2,1,1,filler_start_fixation,fixation,fixation,449.85199999999986,,,,0,1,0,,,,,1,filler_start,word.png,word_chisel.png
4,1601548927634,01/10/2020 10:42:07,1601548927583,1,01/10/2020 11:42:07,10169,131,task-gb72,,7031103,5cd6ff33b3ea230019f83ff5,2033448,,complete,,5f75b1e0b07416246e5e2314,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,2,1,2,filler_start_stim,buttonA,response_button_image,2636.8749999674037,,word.png,1,1,0,0,,,,,1,filler_start,word.png,word_chisel.png
5,1601548928508,01/10/2020 10:42:08,1601548928454,1,01/10/2020 11:42:08,10169,131,task-gb72,,7031103,5cd6ff33b3ea230019f83ff5,2033448,,complete,,5f75b1e0b07416246e5e2314,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,3,2,1,filler_start_fixation,fixation,fixation,450.13800000000083,,,,0,1,0,,,,,1,filler_start,line-drawing.png,grey_line_pitcher.png
6,1601548931066,01/10/2020 10:42:11,1601548930989,1,01/10/2020 11:42:10,10169,131,task-gb72,,7031103,5cd6ff33b3ea230019f83ff5,2033448,,complete,,5f75b1e0b07416246e5e2314,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,3,2,2,filler_start_stim,Zone1,response_button_image,2514.0799999935552,,line-drawing.png,1,1,0,0,,,,,1,filler_start,line-drawing.png,grey_line_pitcher.png
7,1601548932066,01/10/2020 10:42:12,1601548931905,1,01/10/2020 11:42:11,10169,131,task-gb72,,7031103,5cd6ff33b3ea230019f83ff5,2033448,,complete,,5f75b1e0b07416246e5e2314,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,50,1,1,fixation,fixation,fixation,500.0010000000002,,,,0,1,0,,,,,2,study_4_grey,word.png,word_kettle.png
8,1601548933316,01/10/2020 10:42:13,1601548933259,1,01/10/2020 11:42:13,10169,131,task-gb72,,7031103,5cd6ff33b3ea230019f83ff5,2033448,,complete,,5f75b1e0b07416246e5e2314,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,study_4_grey_spreadsheet,50,1,2,stim_4_grey,buttonA,response_button_image,1314.0000000130385,,word.png,1,1,0,0,,,,,2,study_4_grey,word.png,word_kettle.png
