Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
37,1601373832109,29/09/2020 10:03:52,1601373831414,1,29/09/2020 11:03:51,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,12,12,3,Correct,Zone7,timelimit_screen,999.6440000000002,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
38,1601373832707,29/09/2020 10:03:52,1601373831430,1,29/09/2020 11:03:51,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,12,12,4,Blank,Zone1,timelimit_screen,16.580999999998312,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
39,1601373834525,29/09/2020 10:03:54,1601373834236,1,29/09/2020 11:03:54,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,7,13,1,Questions,buttonA,response_button_text,2740.2499999152496,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
40,1601373835497,29/09/2020 10:03:55,1601373835229,1,29/09/2020 11:03:55,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,7,13,3,Correct,Zone7,timelimit_screen,999.5919999999969,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
41,1601373835578,29/09/2020 10:03:55,1601373835245,1,29/09/2020 11:03:55,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,7,13,4,Blank,Zone1,timelimit_screen,16.586999999999534,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
42,1601373839013,29/09/2020 10:03:59,1601373838744,1,29/09/2020 11:03:58,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,15,14,1,Questions,buttonA,response_button_text,3436.805000063032,,32,1,1,0,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
43,1601373840532,29/09/2020 10:04:00,1601373839728,1,29/09/2020 11:03:59,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,15,14,3,Correct,Zone7,timelimit_screen,999.8929999999964,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
44,1601373840613,29/09/2020 10:04:00,1601373839744,1,29/09/2020 11:03:59,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,15,14,4,Blank,Zone1,timelimit_screen,16.354000000006636,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
45,1601373842397,29/09/2020 10:04:02,1601373842126,1,29/09/2020 11:04:02,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,17,15,1,Questions,buttonA,response_button_text,2318.390000029467,,28,1,1,0,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
46,1601373843385,29/09/2020 10:04:03,1601373843110,1,29/09/2020 11:04:03,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,17,15,3,Correct,Zone7,timelimit_screen,999.8040000000037,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
47,1601373843447,29/09/2020 10:04:03,1601373843126,1,29/09/2020 11:04:03,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,17,15,4,Blank,Zone1,timelimit_screen,16.425999999999476,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
48,1601373845887,29/09/2020 10:04:05,1601373845624,1,29/09/2020 11:04:05,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,13,16,1,Questions,buttonA,response_button_text,2445.454999920912,,42,1,1,0,0,,,,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
49,1601373846873,29/09/2020 10:04:06,1601373846607,1,29/09/2020 11:04:06,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,13,16,3,Correct,Zone7,timelimit_screen,999.4619999999995,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
50,1601373846935,29/09/2020 10:04:06,1601373846623,1,29/09/2020 11:04:06,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,13,16,4,Blank,Zone1,timelimit_screen,16.6559999999954,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
51,1601373847966,29/09/2020 10:04:07,1601373847695,1,29/09/2020 11:04:07,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,9,17,1,Questions,buttonA,response_button_text,1023.6100000329316,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
52,1601373848996,29/09/2020 10:04:08,1601373848690,1,29/09/2020 11:04:08,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,9,17,3,Correct,Zone7,timelimit_screen,999.8570000000036,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
53,1601373849074,29/09/2020 10:04:09,1601373848707,1,29/09/2020 11:04:08,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,9,17,4,Blank,Zone1,timelimit_screen,16.523999999997613,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
54,1601373850215,29/09/2020 10:04:10,1601373849946,1,29/09/2020 11:04:09,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,19,18,1,Questions,buttonA,response_button_text,1145.4749999102205,,30,1,1,0,0,,,,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
55,1601373851214,29/09/2020 10:04:11,1601373850941,1,29/09/2020 11:04:10,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,19,18,3,Correct,Zone7,timelimit_screen,999.625,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
56,1601373851277,29/09/2020 10:04:11,1601373850957,1,29/09/2020 11:04:10,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,19,18,4,Blank,Zone1,timelimit_screen,16.4320000000007,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
57,1601373852918,29/09/2020 10:04:12,1601373852644,1,29/09/2020 11:04:12,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,11,19,1,Questions,buttonA,response_button_text,1642.3850000137463,,48,1,1,0,0,,,,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
58,1601373853914,29/09/2020 10:04:13,1601373853639,1,29/09/2020 11:04:13,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,11,19,3,Correct,Zone7,timelimit_screen,999.8500000000058,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
59,1601373853960,29/09/2020 10:04:13,1601373853656,1,29/09/2020 11:04:13,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,11,19,4,Blank,Zone1,timelimit_screen,16.46699999998964,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
60,1601373855635,29/09/2020 10:04:15,1601373855342,1,29/09/2020 11:04:15,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,3,20,1,Questions,buttonA,response_button_text,1640.830000047572,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
61,1601373856606,29/09/2020 10:04:16,1601373856338,1,29/09/2020 11:04:16,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,3,20,3,Correct,Zone7,timelimit_screen,999.9429999999993,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
62,1601373856715,29/09/2020 10:04:16,1601373856355,1,29/09/2020 11:04:16,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,3,20,4,Blank,Zone1,timelimit_screen,16.406000000002678,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
63,1601373856715,29/09/2020 10:04:16,1601373856361,1,29/09/2020 11:04:16,10169,131,task-qd98,,6997947,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,,,END TASK,,,,,67793,,,,0,1,0,,,,,,,,,,,,,,,,,
1,1601374225510,29/09/2020 10:10:25,1601374226923,1,29/09/2020 11:10:26,10169,131,task-qd98,,6998068,5cf8e846e289a80001b6e1f2,2020731,,complete,,5f73062ed95f3b02c92c621d,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x657,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1601374227480,29/09/2020 10:10:27,1601374228946,1,29/09/2020 11:10:28,10169,131,task-qd98,,6998068,5cf8e846e289a80001b6e1f2,2020731,,complete,,5f73062ed95f3b02c92c621d,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x657,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,1,1,1,Check,script,force_advance,2007.5230000000001,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1601374231048,29/09/2020 10:10:31,1601374232466,1,29/09/2020 11:10:32,10169,131,task-qd98,,6998068,5cf8e846e289a80001b6e1f2,2020731,,complete,,5f73062ed95f3b02c92c621d,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,3,1,1,Questions,buttonA,response_button_text,3331.0850000125356,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
4,1601374232001,29/09/2020 10:10:32,1601374233460,1,29/09/2020 11:10:33,10169,131,task-qd98,,6998068,5cf8e846e289a80001b6e1f2,2020731,,complete,,5f73062ed95f3b02c92c621d,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,3,1,3,Correct,Zone7,timelimit_screen,1003.4200000000001,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
5,1601374232095,29/09/2020 10:10:32,1601374233483,1,29/09/2020 11:10:33,10169,131,task-qd98,,6998068,5cf8e846e289a80001b6e1f2,2020731,,complete,,5f73062ed95f3b02c92c621d,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,3,1,4,Blank,Zone1,timelimit_screen,16.725000000000364,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
6,1601374234072,29/09/2020 10:10:34,1601374235569,1,29/09/2020 11:10:35,10169,131,task-qd98,,6998068,5cf8e846e289a80001b6e1f2,2020731,,complete,,5f73062ed95f3b02c92c621d,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,14,2,1,Questions,buttonA,response_button_text,1994.7399999946356,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
7,1601374235077,29/09/2020 10:10:35,1601374236569,1,29/09/2020 11:10:36,10169,131,task-qd98,,6998068,5cf8e846e289a80001b6e1f2,2020731,,complete,,5f73062ed95f3b02c92c621d,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,14,2,3,Correct,Zone7,timelimit_screen,1004.9539999999997,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
8,1601374235248,29/09/2020 10:10:35,1601374236591,1,29/09/2020 11:10:36,10169,131,task-qd98,,6998068,5cf8e846e289a80001b6e1f2,2020731,,complete,,5f73062ed95f3b02c92c621d,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,14,2,4,Blank,Zone1,timelimit_screen,16.737999999999374,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
9,1601374238045,29/09/2020 10:10:38,1601374239537,1,29/09/2020 11:10:39,10169,131,task-qd98,,6998068,5cf8e846e289a80001b6e1f2,2020731,,complete,,5f73062ed95f3b02c92c621d,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,15,3,1,Questions,buttonA,response_button_text,2833.954999980051,,32,1,1,0,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
