Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
40,1601373659323,29/09/2020 10:00:59,1601373659053,1,29/09/2020 11:00:59,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,66,17,2,stim_5_grey,buttonA,response_button_image,1133.229999919422,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_zebra.png
41,1601373660308,29/09/2020 10:01:00,1601373659971,1,29/09/2020 11:00:59,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,55,18,1,fixation,fixation,fixation,499.8359999999957,,,,0,1,0,,,,,2,study_5_grey,word.png,word_fish.png
42,1601373661155,29/09/2020 10:01:01,1601373660877,1,29/09/2020 11:01:00,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,55,18,2,stim_5_grey,buttonA,response_button_image,871.2749999249354,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_fish.png
43,1601373662077,29/09/2020 10:01:02,1601373661786,1,29/09/2020 11:01:01,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,10,19,1,fixation,fixation,fixation,499.79900000000634,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_knife.png
44,1601373663204,29/09/2020 10:01:03,1601373662867,1,29/09/2020 11:01:02,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,10,19,2,stim_5_grey,Zone1,response_button_image,1040.6750000547618,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_knife.png
45,1601373664065,29/09/2020 10:01:04,1601373663786,1,29/09/2020 11:01:03,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,40,20,1,fixation,fixation,fixation,499.7330000000002,,,,0,1,0,,,,,2,study_5_grey,photograph.png,grey_photo_onion1.png
46,1601373665527,29/09/2020 10:01:05,1601373665244,1,29/09/2020 11:01:05,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,40,20,2,stim_5_grey,buttonB,response_button_image,1430.0550000043586,,photograph.png,1,1,0,0,,,,,2,study_5_grey,photograph.png,grey_photo_onion1.png
47,1601373666444,29/09/2020 10:01:06,1601373666167,1,29/09/2020 11:01:06,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,31,21,1,fixation,fixation,fixation,499.88499999999476,,,,0,1,0,,,,,2,study_5_grey,photograph.png,grey_photo_flower3.png
48,1601373667466,29/09/2020 10:01:07,1601373667200,1,29/09/2020 11:01:07,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,31,21,2,stim_5_grey,buttonB,response_button_image,1021.6449999716133,,photograph.png,1,1,0,0,,,,,2,study_5_grey,photograph.png,grey_photo_flower3.png
49,1601373668390,29/09/2020 10:01:08,1601373668118,1,29/09/2020 11:01:08,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,46,22,1,fixation,fixation,fixation,499.88900000000285,,,,0,1,0,,,,,2,study_5_grey,word.png,word_anchor.png
50,1601373669640,29/09/2020 10:01:09,1601373669375,1,29/09/2020 11:01:09,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,46,22,2,stim_5_grey,buttonA,response_button_image,1216.5200000163168,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_anchor.png
51,1601373670564,29/09/2020 10:01:10,1601373670284,1,29/09/2020 11:01:10,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,8,23,1,fixation,fixation,fixation,499.5770000000048,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_kettle.png
52,1601373671626,29/09/2020 10:01:11,1601373671363,1,29/09/2020 11:01:11,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,8,23,2,stim_5_grey,Zone1,response_button_image,1041.9150000670925,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_kettle.png
53,1601373672548,29/09/2020 10:01:12,1601373672283,1,29/09/2020 11:01:12,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,12,24,1,fixation,fixation,fixation,499.849000000002,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_lobster.png
54,1601373673582,29/09/2020 10:01:13,1601373673293,1,29/09/2020 11:01:13,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,12,24,2,stim_5_grey,Zone1,response_button_image,979.8200000077486,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_lobster.png
55,1601373674489,29/09/2020 10:01:14,1601373674216,1,29/09/2020 11:01:14,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,38,25,1,fixation,fixation,fixation,499.8090000000011,,,,0,1,0,,,,,2,study_5_grey,photograph.png,grey_photo_mitten2.png
56,1601373675636,29/09/2020 10:01:15,1601373675360,1,29/09/2020 11:01:15,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,38,25,2,stim_5_grey,buttonB,response_button_image,1109.0049999766052,,photograph.png,1,1,0,0,,,,,2,study_5_grey,photograph.png,grey_photo_mitten2.png
57,1601373676530,29/09/2020 10:01:16,1601373676265,1,29/09/2020 11:01:16,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,29,26,1,fixation,fixation,fixation,499.79899999999907,,,,0,1,0,,,,,2,study_5_grey,photograph.png,grey_photo_duck2.png
58,1601373677645,29/09/2020 10:01:17,1601373677338,1,29/09/2020 11:01:17,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,29,26,2,stim_5_grey,buttonB,response_button_image,1040.8149999566376,,photograph.png,1,1,0,0,,,,,2,study_5_grey,photograph.png,grey_photo_duck2.png
59,1601373678517,29/09/2020 10:01:18,1601373678248,1,29/09/2020 11:01:18,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,63,27,1,fixation,fixation,fixation,499.63300000000163,,,,0,1,0,,,,,2,study_5_grey,word.png,word_raccoon.png
60,1601373679704,29/09/2020 10:01:19,1601373679427,1,29/09/2020 11:01:19,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,63,27,2,stim_5_grey,buttonA,response_button_image,1142.1349999727681,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_raccoon.png
61,1601373680613,29/09/2020 10:01:20,1601373680346,1,29/09/2020 11:01:20,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,37,28,1,fixation,fixation,fixation,499.5880000000034,,,,0,1,0,,,,,2,study_5_grey,photograph.png,grey_photo_leaf2.png
62,1601373681963,29/09/2020 10:01:21,1601373681686,1,29/09/2020 11:01:21,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,37,28,2,stim_5_grey,buttonB,response_button_image,1332.8550000442192,,photograph.png,1,1,0,0,,,,,2,study_5_grey,photograph.png,grey_photo_leaf2.png
63,1601373682876,29/09/2020 10:01:22,1601373682612,1,29/09/2020 11:01:22,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,21,29,1,fixation,fixation,fixation,500.0630000000092,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_snowman.png
64,1601373683909,29/09/2020 10:01:23,1601373683645,1,29/09/2020 11:01:23,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,21,29,2,stim_5_grey,Zone1,response_button_image,1024.364999961108,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_snowman.png
65,1601373684832,29/09/2020 10:01:24,1601373684564,1,29/09/2020 11:01:24,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,13,30,1,fixation,fixation,fixation,499.5280000000057,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_lock.png
66,1601373685832,29/09/2020 10:01:25,1601373685556,1,29/09/2020 11:01:25,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,13,30,2,stim_5_grey,Zone1,response_button_image,979.8999999184161,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_lock.png
67,1601373686742,29/09/2020 10:01:26,1601373686461,1,29/09/2020 11:01:26,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,56,31,1,fixation,fixation,fixation,499.86299999999756,,,,0,1,0,,,,,2,study_5_grey,word.png,word_glasses.png
68,1601373687897,29/09/2020 10:01:27,1601373687639,1,29/09/2020 11:01:27,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,56,31,2,stim_5_grey,buttonA,response_button_image,1158.0799999646842,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_glasses.png
69,1601373688837,29/09/2020 10:01:28,1601373688561,1,29/09/2020 11:01:28,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,16,32,1,fixation,fixation,fixation,499.85199999999895,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_potato.png
70,1601373690109,29/09/2020 10:01:30,1601373689744,1,29/09/2020 11:01:29,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,16,32,2,stim_5_grey,Zone1,response_button_image,1144.1000000340864,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_potato.png
71,1601373690953,29/09/2020 10:01:30,1601373690660,1,29/09/2020 11:01:30,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,59,33,1,fixation,fixation,fixation,499.8619999999937,,,,0,1,0,,,,,2,study_5_grey,word.png,word_house.png
72,1601373692015,29/09/2020 10:01:32,1601373691742,1,29/09/2020 11:01:31,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,59,33,2,stim_5_grey,buttonA,response_button_image,1050.4400000208989,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_house.png
73,1601373692922,29/09/2020 10:01:32,1601373692659,1,29/09/2020 11:01:32,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,9,34,1,fixation,fixation,fixation,499.8310000000056,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_kite.png
74,1601373694032,29/09/2020 10:01:34,1601373693760,1,29/09/2020 11:01:33,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,9,34,2,stim_5_grey,Zone1,response_button_image,1063.6449999874458,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_kite.png
75,1601373694938,29/09/2020 10:01:34,1601373694675,1,29/09/2020 11:01:34,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,61,35,1,fixation,fixation,fixation,500.0140000000101,,,,0,1,0,,,,,2,study_5_grey,word.png,word_lion.png
76,1601373696173,29/09/2020 10:01:36,1601373695903,1,29/09/2020 11:01:35,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,61,35,2,stim_5_grey,buttonA,response_button_image,1192.5350000383332,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_lion.png
77,1601373697089,29/09/2020 10:01:37,1601373696823,1,29/09/2020 11:01:36,10169,131,task-6xh1,,6997916,5d923f41e019d1001c713e2b,2020709,,complete,,5f7304f4a9aae4027aab187a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x864,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,20,36,1,fixation,fixation,fixation,499.95299999999406,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_snake.png
