Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
40,1601377469070,29/09/2020 11:04:29,1601377467591,1,29/09/2020 12:04:27,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,20,17,2,stim_1_grey,Zone1,response_button_image,515.0450000073761,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_thumb.png
41,1601377469993,29/09/2020 11:04:29,1601377468525,1,29/09/2020 12:04:28,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,22,18,1,fixation,fixation,fixation,500.05799999999726,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_tree.png
42,1601377470492,29/09/2020 11:04:30,1601377469019,1,29/09/2020 12:04:29,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,22,18,2,stim_1_grey,Zone1,response_button_image,485.8700000331737,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_tree.png
43,1601377471419,29/09/2020 11:04:31,1601377469950,1,29/09/2020 12:04:29,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,52,19,1,fixation,fixation,fixation,499.88300000000163,,,,0,1,0,,,,,2,study_1_grey,word.png,word_lips.png
44,1601377472017,29/09/2020 11:04:32,1601377470531,1,29/09/2020 12:04:30,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,52,19,2,stim_1_grey,buttonA,response_button_image,573.4749999828637,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_lips.png
45,1601377472948,29/09/2020 11:04:32,1601377471467,1,29/09/2020 12:04:31,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,55,20,1,fixation,fixation,fixation,500.15000000000146,,,,0,1,0,,,,,2,study_1_grey,word.png,word_pencil.png
46,1601377473483,29/09/2020 11:04:33,1601377472017,1,29/09/2020 12:04:32,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,55,20,2,stim_1_grey,buttonA,response_button_image,540.0649999501184,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_pencil.png
47,1601377474579,29/09/2020 11:04:34,1601377472951,1,29/09/2020 12:04:32,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,14,21,1,fixation,fixation,fixation,500.11499999999796,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_iron.png
48,1601377475329,29/09/2020 11:04:35,1601377473814,1,29/09/2020 12:04:33,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,14,21,2,stim_1_grey,Zone1,response_button_image,854.2250000173226,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_iron.png
49,1601377476219,29/09/2020 11:04:36,1601377474751,1,29/09/2020 12:04:34,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,8,22,1,fixation,fixation,fixation,500.21600000000035,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_cherry.png
50,1601377476709,29/09/2020 11:04:36,1601377475229,1,29/09/2020 12:04:35,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,8,22,2,stim_1_grey,Zone1,response_button_image,469.6799999801442,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_cherry.png
51,1601377477759,29/09/2020 11:04:37,1601377476168,1,29/09/2020 12:04:36,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,7,23,1,fixation,fixation,fixation,500.16599999999744,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_broom.png
52,1601377478102,29/09/2020 11:04:38,1601377476622,1,29/09/2020 12:04:36,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,7,23,2,stim_1_grey,Zone1,response_button_image,446.2649999768473,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_broom.png
53,1601377479040,29/09/2020 11:04:39,1601377477560,1,29/09/2020 12:04:37,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,62,24,1,fixation,fixation,fixation,500.06499999999505,,,,0,1,0,,,,,2,study_1_grey,word.png,word_sheep.png
54,1601377479697,29/09/2020 11:04:39,1601377478223,1,29/09/2020 12:04:38,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,62,24,2,stim_1_grey,buttonA,response_button_image,654.8100000363775,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_sheep.png
55,1601377480633,29/09/2020 11:04:40,1601377479160,1,29/09/2020 12:04:39,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,37,25,1,fixation,fixation,fixation,499.3709999999992,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_nail3.png
56,1601377481307,29/09/2020 11:04:41,1601377479834,1,29/09/2020 12:04:39,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,37,25,2,stim_1_grey,buttonB,response_button_image,665.4600000474602,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_nail3.png
57,1601377482245,29/09/2020 11:04:42,1601377480769,1,29/09/2020 12:04:40,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,12,26,1,fixation,fixation,fixation,500.1660000000047,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_flute.png
58,1601377482839,29/09/2020 11:04:42,1601377481365,1,29/09/2020 12:04:41,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,12,26,2,stim_1_grey,Zone1,response_button_image,587.9549999954179,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_flute.png
59,1601377483792,29/09/2020 11:04:43,1601377482303,1,29/09/2020 12:04:42,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,40,27,1,fixation,fixation,fixation,500.20100000000093,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_pear1.png
60,1601377484401,29/09/2020 11:04:44,1601377482930,1,29/09/2020 12:04:42,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,40,27,2,stim_1_grey,buttonB,response_button_image,618.9749999903142,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_pear1.png
61,1601377485332,29/09/2020 11:04:45,1601377483861,1,29/09/2020 12:04:43,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,53,28,1,fixation,fixation,fixation,500.2189999999973,,,,0,1,0,,,,,2,study_1_grey,word.png,word_peach.png
62,1601377485980,29/09/2020 11:04:45,1601377484513,1,29/09/2020 12:04:44,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,53,28,2,stim_1_grey,buttonA,response_button_image,643.4099999605678,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_peach.png
63,1601377486919,29/09/2020 11:04:46,1601377485448,1,29/09/2020 12:04:45,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,29,29,1,fixation,fixation,fixation,502.98099999999977,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_bowl2.png
64,1601377487669,29/09/2020 11:04:47,1601377486195,1,29/09/2020 12:04:46,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,29,29,2,stim_1_grey,buttonB,response_button_image,739.0400000149384,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_bowl2.png
65,1601377488608,29/09/2020 11:04:48,1601377487128,1,29/09/2020 12:04:47,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,34,30,1,fixation,fixation,fixation,500.0849999999991,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_door3.png
66,1601377489295,29/09/2020 11:04:49,1601377487808,1,29/09/2020 12:04:47,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,34,30,2,stim_1_grey,buttonB,response_button_image,671.8700000201352,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_door3.png
67,1601377490217,29/09/2020 11:04:50,1601377488745,1,29/09/2020 12:04:48,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,15,31,1,fixation,fixation,fixation,500.1209999999992,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_moon.png
68,1601377490967,29/09/2020 11:04:50,1601377489496,1,29/09/2020 12:04:49,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,15,31,2,stim_1_grey,Zone1,response_button_image,742.740000016056,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_moon.png
69,1601377491916,29/09/2020 11:04:51,1601377490429,1,29/09/2020 12:04:50,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,54,32,1,fixation,fixation,fixation,500.00099999999657,,,,0,1,0,,,,,2,study_1_grey,word.png,word_peacock.png
70,1601377492541,29/09/2020 11:04:52,1601377491065,1,29/09/2020 12:04:51,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,54,32,2,stim_1_grey,buttonA,response_button_image,628.1449999660254,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_peacock.png
71,1601377493465,29/09/2020 11:04:53,1601377492004,1,29/09/2020 12:04:52,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,23,33,1,fixation,fixation,fixation,500.01900000000023,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_violin.png
72,1601377494199,29/09/2020 11:04:54,1601377492727,1,29/09/2020 12:04:52,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,23,33,2,stim_1_grey,Zone1,response_button_image,713.5949999792501,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_violin.png
73,1601377495139,29/09/2020 11:04:55,1601377493663,1,29/09/2020 12:04:53,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,51,34,1,fixation,fixation,fixation,500.0879999999961,,,,0,1,0,,,,,2,study_1_grey,word.png,word_ladder.png
74,1601377495721,29/09/2020 11:04:55,1601377494254,1,29/09/2020 12:04:54,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,51,34,2,stim_1_grey,buttonA,response_button_image,583.4499999764375,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_ladder.png
75,1601377496666,29/09/2020 11:04:56,1601377495188,1,29/09/2020 12:04:55,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,33,35,1,fixation,fixation,fixation,500.00800000000163,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_deer2.png
76,1601377497309,29/09/2020 11:04:57,1601377495842,1,29/09/2020 12:04:55,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,33,35,2,stim_1_grey,buttonB,response_button_image,646.4500000001863,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_deer2.png
77,1601377498250,29/09/2020 11:04:58,1601377496780,1,29/09/2020 12:04:56,10169,131,task-hqih,,6998813,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,25,36,1,fixation,fixation,fixation,500.0939999999973,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_ashtray3.png
