Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Randomise questionnaire elements?,Question Key,Response
1,1601548437363,01/10/2020 10:33:57,1601548438580,1,01/10/2020 11:33:58,10169,131,questionnaire-nazt,,7030824,5efa4bdaca4722143101c0bc,2033395,,complete,,5f75b00a90bc1923fce32256,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548460329,01/10/2020 10:34:20,1601548461565,1,01/10/2020 11:34:21,10169,131,questionnaire-nazt,,7030824,5efa4bdaca4722143101c0bc,2033395,,complete,,5f75b00a90bc1923fce32256,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x754,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,22985
1,1601548559240,01/10/2020 10:35:59,1601548559122,1,01/10/2020 11:35:59,10169,131,questionnaire-nazt,,7030906,5f2c71bb9ffcfb02e33e5ed0,2033323,,complete,,5f75ae6405da1b24612c2ce2,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1362x670,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548580503,01/10/2020 10:36:20,1601548580433,1,01/10/2020 11:36:20,10169,131,questionnaire-nazt,,7030906,5f2c71bb9ffcfb02e33e5ed0,2033323,,complete,,5f75ae6405da1b24612c2ce2,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1362x670,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,21312
1,1601549223415,01/10/2020 10:47:03,1601549220120,1,01/10/2020 11:47:00,10169,131,questionnaire-nazt,,7031233,5c93b062c9d93b0015fcbc02,2033471,,complete,,5f75b321c1eb87241b1d197b,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1536x864,1536x751,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601549242932,01/10/2020 10:47:22,1601549239663,1,01/10/2020 11:47:19,10169,131,questionnaire-nazt,,7031233,5c93b062c9d93b0015fcbc02,2033471,,complete,,5f75b321c1eb87241b1d197b,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1536x864,1520x751,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,19543
1,1601631965807,02/10/2020 09:46:05,1601631750197,-6,02/10/2020 03:42:30,10169,131,questionnaire-nazt,,7046181,5f6c8d74133bba03216c7bb8,2038865,,complete,,5f76f58bc940481a1f7fefba,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x665,Test_Checkpoint,D-1. Study__Ins__GREY,32,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601631993751,02/10/2020 09:46:33,1601631778189,-6,02/10/2020 03:42:58,10169,131,questionnaire-nazt,,7046181,5f6c8d74133bba03216c7bb8,2038865,,complete,,5f76f58bc940481a1f7fefba,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1349x665,Test_Checkpoint,D-1. Study__Ins__GREY,32,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,27992
1,1601632240240,02/10/2020 09:50:40,1601632240077,1,02/10/2020 10:50:40,10169,131,questionnaire-nazt,,7046257,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601632288008,02/10/2020 09:51:28,1601632287900,1,02/10/2020 10:51:27,10169,131,questionnaire-nazt,,7046257,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1903x937,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,47823
1,1601636259011,02/10/2020 10:57:39,1601636258733,1,02/10/2020 11:57:38,10169,131,questionnaire-nazt,,7047140,5eff174616a5490591fff351,2039437,,complete,,5f77072bceb01f1bd3801651,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601636286110,02/10/2020 10:58:06,1601636285760,1,02/10/2020 11:58:05,10169,131,questionnaire-nazt,,7047140,5eff174616a5490591fff351,2039437,,complete,,5f77072bceb01f1bd3801651,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1263x578,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,27027
1,1601636306347,02/10/2020 10:58:26,1601636306979,1,02/10/2020 11:58:26,10169,131,questionnaire-nazt,,7047150,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601636355720,02/10/2020 10:59:15,1601636356420,1,02/10/2020 11:59:16,10169,131,questionnaire-nazt,,7047150,5b7eda62ff1109000172ab7c,2039441,,complete,,5f77072a1e4ab81c1ac1f11d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x937,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,49441
1,1601636838154,02/10/2020 11:07:18,1601636837887,1,02/10/2020 12:07:17,10169,131,questionnaire-nazt,,7047293,5eb3cef4444b2f1be1ed2e00,2039469,,complete,,5f77072ea932fb1c0f4e30e4,computer,Desktop or Laptop,Windows 10,Opera 70.0.3728.189,1920x1080,1880x939,Test_Checkpoint,D-1. Study__Ins__GREY,32,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601636867531,02/10/2020 11:07:47,1601636867595,1,02/10/2020 12:07:47,10169,131,questionnaire-nazt,,7047293,5eb3cef4444b2f1be1ed2e00,2039469,,complete,,5f77072ea932fb1c0f4e30e4,computer,Desktop or Laptop,Windows 10,Opera 70.0.3728.189,1920x1080,1865x939,Test_Checkpoint,D-1. Study__Ins__GREY,32,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,29708
1,1601552991797,01/10/2020 11:49:51,1601552994716,1,01/10/2020 12:49:54,10169,131,questionnaire-nazt,,7032231,582f8bbd4cadc80001b0fbd3,2033759,,complete,,5f75c186b9a6e126263641ce,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1778x841,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601553044248,01/10/2020 11:50:44,1601553047204,1,01/10/2020 12:50:47,10169,131,questionnaire-nazt,,7032231,582f8bbd4cadc80001b0fbd3,2033759,,complete,,5f75c186b9a6e126263641ce,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1759x841,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,52488
1,1601552872083,01/10/2020 11:47:52,1601552871259,-4,01/10/2020 07:47:51,10169,131,questionnaire-nazt,,7032185,5f60219e6b25af11cc6d3772,2033758,,complete,,5f75c186d1e4832676ca9365,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,Test_Checkpoint,D-1. Study__Ins__GREY,32,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601552887470,01/10/2020 11:48:07,1601552886668,-4,01/10/2020 07:48:06,10169,131,questionnaire-nazt,,7032185,5f60219e6b25af11cc6d3772,2033758,,complete,,5f75c186d1e4832676ca9365,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1903x937,Test_Checkpoint,D-1. Study__Ins__GREY,32,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,END QUESTIONNAIRE,15409
1,1601549638815,01/10/2020 10:53:58,1601549639216,1,01/10/2020 11:53:59,10169,131,questionnaire-nazt,,7031390,5e78c0a426450503858d82c9,2033508,,complete,,5f75b50ad19e2a25209206d5,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x920,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601549649085,01/10/2020 10:54:09,1601549649465,1,01/10/2020 11:54:09,10169,131,questionnaire-nazt,,7031390,5e78c0a426450503858d82c9,2033508,,complete,,5f75b50ad19e2a25209206d5,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1903x920,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,10249
1,1601548951342,01/10/2020 10:42:31,1601548946624,1,01/10/2020 11:42:26,10169,131,questionnaire-nazt,,7031115,5f5bafdda5372011bbb99996,2033450,,complete,,5f75b1a6267fa924274944d4,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1745x881,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548983699,01/10/2020 10:43:03,1601548979003,1,01/10/2020 11:42:59,10169,131,questionnaire-nazt,,7031115,5f5bafdda5372011bbb99996,2033450,,complete,,5f75b1a6267fa924274944d4,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1730x881,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,32379
1,1601548868009,01/10/2020 10:41:08,1601548867916,1,01/10/2020 11:41:07,10169,131,questionnaire-nazt,,7031078,5cd6ff33b3ea230019f83ff5,2033448,,complete,,5f75b1e0b07416246e5e2314,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548916972,01/10/2020 10:41:56,1601548916900,1,01/10/2020 11:41:56,10169,131,questionnaire-nazt,,7031078,5cd6ff33b3ea230019f83ff5,2033448,,complete,,5f75b1e0b07416246e5e2314,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x657,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,48984
1,1601548848149,01/10/2020 10:40:48,1601548917964,1,01/10/2020 11:41:57,10169,131,questionnaire-nazt,,7031066,5dea48ec5b5613164248c9bc,2033449,,complete,,5f75b1e4b8f044242fb280c8,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 84.0.4147.125,1280x800,1280x627,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548869001,01/10/2020 10:41:09,1601548938833,1,01/10/2020 11:42:18,10169,131,questionnaire-nazt,,7031066,5dea48ec5b5613164248c9bc,2033449,,complete,,5f75b1e4b8f044242fb280c8,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 84.0.4147.125,1280x800,1280x627,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,20869
1,1601548825931,01/10/2020 10:40:25,1601548825859,1,01/10/2020 11:40:25,10169,131,questionnaire-nazt,,7031056,5979e6e2d573480001404613,2033447,,complete,,5f75af2aa7cffe233988b03a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x610,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548849384,01/10/2020 10:40:49,1601548849368,1,01/10/2020 11:40:49,10169,131,questionnaire-nazt,,7031056,5979e6e2d573480001404613,2033447,,complete,,5f75af2aa7cffe233988b03a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1263x610,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,23509
1,1601548812662,01/10/2020 10:40:12,1601548814414,1,01/10/2020 11:40:14,10169,131,questionnaire-nazt,,7031048,577a930f7ba34c00010c8e5e,2033445,,complete,,5f75b1be0b907e24718fc1a2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548869454,01/10/2020 10:41:09,1601548871240,1,01/10/2020 11:41:11,10169,131,questionnaire-nazt,,7031048,577a930f7ba34c00010c8e5e,2033445,,complete,,5f75b1be0b907e24718fc1a2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x969,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,56825
1,1601548693224,01/10/2020 10:38:13,1601548691197,1,01/10/2020 11:38:11,10169,131,questionnaire-nazt,,7030986,5f50c6b0e0375824626e4989,2033397,,complete,,5f75afdfa22350244d9b157e,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.83,1440x900,1440x821,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548791907,01/10/2020 10:39:51,1601548789919,1,01/10/2020 11:39:49,10169,131,questionnaire-nazt,,7030986,5f50c6b0e0375824626e4989,2033397,,complete,,5f75afdfa22350244d9b157e,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.83,1440x900,1440x821,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,98722
1,1601548421433,01/10/2020 10:33:41,1601548424240,1,01/10/2020 11:33:44,10169,131,questionnaire-nazt,,7030807,5ea81666b5f29720424048e8,2033388,,complete,,5f75afd7227357245c6e1a6c,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,1280x800,1280x630,Test_Checkpoint,D-1. Study__Ins__GREY,32,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548460360,01/10/2020 10:34:20,1601548463231,1,01/10/2020 11:34:23,10169,131,questionnaire-nazt,,7030807,5ea81666b5f29720424048e8,2033388,,complete,,5f75afd7227357245c6e1a6c,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,1280x800,1280x630,Test_Checkpoint,D-1. Study__Ins__GREY,32,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,END QUESTIONNAIRE,38992
1,1601548416925,01/10/2020 10:33:36,1601548414644,1,01/10/2020 11:33:34,10169,131,questionnaire-nazt,,7030805,5c16ba53d47b0000014a912b,2033387,,complete,,5f75afc8469d262413b8c5be,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x657,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548488211,01/10/2020 10:34:48,1601548485067,1,01/10/2020 11:34:45,10169,131,questionnaire-nazt,,7030805,5c16ba53d47b0000014a912b,2033387,,complete,,5f75afc8469d262413b8c5be,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1349x657,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,70423
1,1601548393828,01/10/2020 10:33:13,1601548436295,2,01/10/2020 12:33:56,10169,131,questionnaire-nazt,,7030786,5f377d3b18a717205a7ed4f4,2033392,,complete,,5f75afb25102a2243b45ec30,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,Test_Checkpoint,D-1. Study__Ins__GREY,32,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548480571,01/10/2020 10:34:40,1601548522188,2,01/10/2020 12:35:22,10169,131,questionnaire-nazt,,7030786,5f377d3b18a717205a7ed4f4,2033392,,complete,,5f75afb25102a2243b45ec30,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x754,Test_Checkpoint,D-1. Study__Ins__GREY,32,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,END QUESTIONNAIRE,85893
1,1601548365383,01/10/2020 10:32:45,1601548364923,1,01/10/2020 11:32:44,10169,131,questionnaire-nazt,,7030756,5c3cc9b5ba6fab0001c50952,2033391,,complete,,5f75afff2b018b238504e7a3,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x722,Test_Checkpoint,D-1. Study__Ins__GREY,32,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548405239,01/10/2020 10:33:25,1601548404825,1,01/10/2020 11:33:24,10169,131,questionnaire-nazt,,7030756,5c3cc9b5ba6fab0001c50952,2033391,,complete,,5f75afff2b018b238504e7a3,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x722,Test_Checkpoint,D-1. Study__Ins__GREY,32,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,END QUESTIONNAIRE,39902
1,1601548352235,01/10/2020 10:32:32,1601548351460,1,01/10/2020 11:32:31,10169,131,questionnaire-nazt,,7030746,56b4fd68a9d33a000a891ff9,2033385,,complete,,5f75af815dd4af23c47e21d8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1332x542,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548388503,01/10/2020 10:33:08,1601548387895,1,01/10/2020 11:33:07,10169,131,questionnaire-nazt,,7030746,56b4fd68a9d33a000a891ff9,2033385,,complete,,5f75af815dd4af23c47e21d8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1315x542,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,36435
1,1601548349972,01/10/2020 10:32:29,1601548314740,1,01/10/2020 11:31:54,10169,131,questionnaire-nazt,,7030744,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x730,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548422495,01/10/2020 10:33:42,1601548387209,1,01/10/2020 11:33:07,10169,131,questionnaire-nazt,,7030744,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1499x730,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,72469
1,1601548334001,01/10/2020 10:32:14,1601548333304,1,01/10/2020 11:32:13,10169,131,questionnaire-nazt,,7030732,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x694,Test_Checkpoint,D-1. Study__Ins__GREY,32,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548379383,01/10/2020 10:32:59,1601548378915,1,01/10/2020 11:32:58,10169,131,questionnaire-nazt,,7030732,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,D-1. Study__Ins__GREY,32,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,END QUESTIONNAIRE,45612
1,1601548326687,01/10/2020 10:32:06,1601548327631,1,01/10/2020 11:32:07,10169,131,questionnaire-nazt,,7030727,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548353860,01/10/2020 10:32:33,1601548354894,1,01/10/2020 11:32:34,10169,131,questionnaire-nazt,,7030727,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,D-1. Study__Ins__GREY,32,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,27263
1,1601548289566,01/10/2020 10:31:29,1601548289848,1,01/10/2020 11:31:29,10169,131,questionnaire-nazt,,7030701,5f593e300f0eec17582ada05,2033379,,complete,,5f75afa97bdcf623b13d6b1d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,D-1. Study__Ins__GREY,32,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,BEGIN QUESTIONNAIRE,
