Trial,Subject,Phase,Stimulus,Stimulus Type,Probe,Probe Type,Response,Accuracy,RT
212,PSE-178,Test,none,Colour_Word,kangaroo,New,yes,0,2694
213,PSE-178,Test,none,Colour_Word,sled,New,no,1,1189
222,PSE-178,Test,none,Colour_Word,motorcycle,New,yes,0,2137
234,PSE-178,Test,none,Colour_Word,kettle,New,no,1,1110
239,PSE-178,Test,none,Colour_Word,box,New,yes,0,1738
103,PSE-178,Test,none,Colour_Word,bus,Old,no,0,895
106,PSE-178,Test,none,Colour_Word,pepper,Old,yes,1,1035
110,PSE-178,Test,none,Colour_Word,grasshopper,Old,yes,1,1064
114,PSE-178,Test,none,Colour_Word,button,Old,yes,1,1375
117,PSE-178,Test,none,Colour_Word,pen,Old,no,0,1094
121,PSE-178,Test,none,Colour_Word,toothbrush,Old,no,0,2134
127,PSE-178,Test,none,Colour_Word,barrel,Old,yes,1,1419
135,PSE-178,Test,none,Colour_Word,chair,Old,no,0,1094
139,PSE-178,Test,none,Colour_Word,screwdriver,Old,yes,1,1030
140,PSE-178,Test,none,Colour_Word,watch,Old,no,0,1060
143,PSE-178,Test,none,Colour_Word,bottle,Old,no,0,1322
147,PSE-178,Test,none,Colour_Word,bicycle,Old,yes,1,1222
157,PSE-178,Test,none,Colour_Word,mountain,Old,yes,1,1044
180,PSE-178,Test,none,Colour_Word,clown,Old,no,0,1250
181,PSE-178,Test,none,Colour_Word,asparagus,Old,yes,1,1493
188,PSE-178,Test,none,Colour_Word,stove,Old,yes,1,1627
194,PSE-178,Test,none,Colour_Word,house,Old,no,0,1320
198,PSE-178,Test,none,Colour_Word,iron,Old,yes,1,982
199,PSE-178,Test,none,Colour_Word,arrow,Old,no,0,916
238,PSE-178,Test,none,Colour_Word,axe,Old,yes,1,1571
13,PSE-179,Study,horse,BW_Picture,none,none,none,-1,-1
15,PSE-179,Study,dresser,BW_Picture,none,none,none,-1,-1
17,PSE-179,Study,ball,BW_Picture,none,none,none,-1,-1
26,PSE-179,Study,lobster,BW_Picture,none,none,none,-1,-1
27,PSE-179,Study,balloon,BW_Picture,none,none,none,-1,-1
28,PSE-179,Study,flag,BW_Picture,none,none,none,-1,-1
35,PSE-179,Study,stove,BW_Picture,none,none,none,-1,-1
41,PSE-179,Study,bear,BW_Picture,none,none,none,-1,-1
43,PSE-179,Study,corn,BW_Picture,none,none,none,-1,-1
45,PSE-179,Study,paintbrush,BW_Picture,none,none,none,-1,-1
47,PSE-179,Study,giraffe,BW_Picture,none,none,none,-1,-1
49,PSE-179,Study,television,BW_Picture,none,none,none,-1,-1
53,PSE-179,Study,pencil,BW_Picture,none,none,none,-1,-1
57,PSE-179,Study,glass,BW_Picture,none,none,none,-1,-1
59,PSE-179,Study,guitar,BW_Picture,none,none,none,-1,-1
60,PSE-179,Study,church,BW_Picture,none,none,none,-1,-1
61,PSE-179,Study,kettle,BW_Picture,none,none,none,-1,-1
67,PSE-179,Study,boot,BW_Picture,none,none,none,-1,-1
71,PSE-179,Study,eagle,BW_Picture,none,none,none,-1,-1
78,PSE-179,Study,iron,BW_Picture,none,none,none,-1,-1
1,PSE-179,Study,nose,BW_Word,none,none,none,-1,-1
3,PSE-179,Study,snail,BW_Word,none,none,none,-1,-1
6,PSE-179,Study,peanut,BW_Word,none,none,none,-1,-1
10,PSE-179,Study,thimble,BW_Word,none,none,none,-1,-1
12,PSE-179,Study,box,BW_Word,none,none,none,-1,-1
19,PSE-179,Study,apple,BW_Word,none,none,none,-1,-1
25,PSE-179,Study,peacock,BW_Word,none,none,none,-1,-1
31,PSE-179,Study,watermelon,BW_Word,none,none,none,-1,-1
33,PSE-179,Study,cake,BW_Word,none,none,none,-1,-1
37,PSE-179,Study,basket,BW_Word,none,none,none,-1,-1
44,PSE-179,Study,sock,BW_Word,none,none,none,-1,-1
46,PSE-179,Study,violin,BW_Word,none,none,none,-1,-1
50,PSE-179,Study,frog,BW_Word,none,none,none,-1,-1
52,PSE-179,Study,well,BW_Word,none,none,none,-1,-1
55,PSE-179,Study,refrigerator,BW_Word,none,none,none,-1,-1
56,PSE-179,Study,door,BW_Word,none,none,none,-1,-1
58,PSE-179,Study,motorcycle,BW_Word,none,none,none,-1,-1
64,PSE-179,Study,strawberry,BW_Word,none,none,none,-1,-1
75,PSE-179,Study,coat,BW_Word,none,none,none,-1,-1
79,PSE-179,Study,pear,BW_Word,none,none,none,-1,-1
2,PSE-179,Study,artichoke,Colour_Picture,none,none,none,-1,-1
8,PSE-179,Study,bat,Colour_Picture,none,none,none,-1,-1
11,PSE-179,Study,cannon,Colour_Picture,none,none,none,-1,-1
14,PSE-179,Study,potato,Colour_Picture,none,none,none,-1,-1
16,PSE-179,Study,stool,Colour_Picture,none,none,none,-1,-1
20,PSE-179,Study,lightbulb,Colour_Picture,none,none,none,-1,-1
21,PSE-179,Study,sled,Colour_Picture,none,none,none,-1,-1
24,PSE-179,Study,bowl,Colour_Picture,none,none,none,-1,-1
29,PSE-179,Study,pineapple,Colour_Picture,none,none,none,-1,-1
30,PSE-179,Study,barrel,Colour_Picture,none,none,none,-1,-1
34,PSE-179,Study,purse,Colour_Picture,none,none,none,-1,-1
36,PSE-179,Study,goat,Colour_Picture,none,none,none,-1,-1
48,PSE-179,Study,book,Colour_Picture,none,none,none,-1,-1
51,PSE-179,Study,carrot,Colour_Picture,none,none,none,-1,-1
65,PSE-179,Study,chisel,Colour_Picture,none,none,none,-1,-1
66,PSE-179,Study,tomato,Colour_Picture,none,none,none,-1,-1
68,PSE-179,Study,arrow,Colour_Picture,none,none,none,-1,-1
72,PSE-179,Study,flower,Colour_Picture,none,none,none,-1,-1
73,PSE-179,Study,harp,Colour_Picture,none,none,none,-1,-1
77,PSE-179,Study,lion,Colour_Picture,none,none,none,-1,-1
4,PSE-179,Study,ruler,Colour_Word,none,none,none,-1,-1
5,PSE-179,Study,salt,Colour_Word,none,none,none,-1,-1
7,PSE-179,Study,lock,Colour_Word,none,none,none,-1,-1
9,PSE-179,Study,suitcase,Colour_Word,none,none,none,-1,-1
18,PSE-179,Study,kite,Colour_Word,none,none,none,-1,-1
22,PSE-179,Study,deer,Colour_Word,none,none,none,-1,-1
23,PSE-179,Study,umbrella,Colour_Word,none,none,none,-1,-1
32,PSE-179,Study,rooster,Colour_Word,none,none,none,-1,-1
38,PSE-179,Study,window,Colour_Word,none,none,none,-1,-1
39,PSE-179,Study,tortoise,Colour_Word,none,none,none,-1,-1
40,PSE-179,Study,bed,Colour_Word,none,none,none,-1,-1
42,PSE-179,Study,dog,Colour_Word,none,none,none,-1,-1
54,PSE-179,Study,sweater,Colour_Word,none,none,none,-1,-1
62,PSE-179,Study,fox,Colour_Word,none,none,none,-1,-1
63,PSE-179,Study,onion,Colour_Word,none,none,none,-1,-1
69,PSE-179,Study,shoe,Colour_Word,none,none,none,-1,-1
70,PSE-179,Study,cap,Colour_Word,none,none,none,-1,-1
74,PSE-179,Study,train,Colour_Word,none,none,none,-1,-1
76,PSE-179,Study,axe,Colour_Word,none,none,none,-1,-1
80,PSE-179,Study,chicken,Colour_Word,none,none,none,-1,-1
84,PSE-179,Test,none,BW_Picture,helicopter,New,no,1,2227
87,PSE-179,Test,none,BW_Picture,bird,New,yes,0,1504
101,PSE-179,Test,none,BW_Picture,pen,New,no,1,2104
109,PSE-179,Test,none,BW_Picture,owl,New,no,1,2400
116,PSE-179,Test,none,BW_Picture,celery,New,yes,0,1593
120,PSE-179,Test,none,BW_Picture,finger,New,no,1,2615
124,PSE-179,Test,none,BW_Picture,pig,New,no,1,2311
135,PSE-179,Test,none,BW_Picture,chair,New,no,1,1988
143,PSE-179,Test,none,BW_Picture,penguin,New,yes,0,1666
147,PSE-179,Test,none,BW_Picture,car,New,no,1,6139
158,PSE-179,Test,none,BW_Picture,candle,New,no,1,4883
164,PSE-179,Test,none,BW_Picture,foot,New,no,1,3146
168,PSE-179,Test,none,BW_Picture,tree,New,no,1,10452
170,PSE-179,Test,none,BW_Picture,tie,New,no,1,1585
176,PSE-179,Test,none,BW_Picture,bicycle,New,no,1,3625
186,PSE-179,Test,none,BW_Picture,leopard,New,no,1,2303
187,PSE-179,Test,none,BW_Picture,lettuce,New,no,1,1594
198,PSE-179,Test,none,BW_Picture,mitten,New,no,1,3250
223,PSE-179,Test,none,BW_Picture,bell,New,no,1,2099
237,PSE-179,Test,none,BW_Picture,banana,New,no,1,3501
90,PSE-179,Test,none,BW_Picture,ball,Old,no,0,1241
96,PSE-179,Test,none,BW_Picture,iron,Old,yes,1,1011
102,PSE-179,Test,none,BW_Picture,boot,Old,yes,1,1036
104,PSE-179,Test,none,BW_Picture,kettle,Old,yes,1,1529
113,PSE-179,Test,none,BW_Picture,flag,Old,yes,1,1086
119,PSE-179,Test,none,BW_Picture,pencil,Old,yes,1,1066
125,PSE-179,Test,none,BW_Picture,television,Old,no,0,1046
126,PSE-179,Test,none,BW_Picture,dresser,Old,no,0,1060
133,PSE-179,Test,none,BW_Picture,giraffe,Old,yes,1,1146
136,PSE-179,Test,none,BW_Picture,guitar,Old,yes,1,1045
149,PSE-179,Test,none,BW_Picture,bear,Old,yes,1,1334
163,PSE-179,Test,none,BW_Picture,balloon,Old,yes,1,942
167,PSE-179,Test,none,BW_Picture,corn,Old,yes,1,3048
179,PSE-179,Test,none,BW_Picture,stove,Old,no,0,1458
191,PSE-179,Test,none,BW_Picture,paintbrush,Old,yes,1,1259
194,PSE-179,Test,none,BW_Picture,glass,Old,no,0,1658
195,PSE-179,Test,none,BW_Picture,church,Old,yes,1,13015
202,PSE-179,Test,none,BW_Picture,lobster,Old,no,0,1285
205,PSE-179,Test,none,BW_Picture,eagle,Old,yes,1,991
232,PSE-179,Test,none,BW_Picture,horse,Old,yes,1,1638
82,PSE-179,Test,none,BW_Word,hammer,New,no,1,4043
95,PSE-179,Test,none,BW_Word,doll,New,no,1,2261
99,PSE-179,Test,none,BW_Word,clock,New,no,1,1612
129,PSE-179,Test,none,BW_Word,ring,New,no,1,2407
131,PSE-179,Test,none,BW_Word,desk,New,no,1,1608
138,PSE-179,Test,none,BW_Word,spool,New,no,1,2075
142,PSE-179,Test,none,BW_Word,grapes,New,no,1,1177
144,PSE-179,Test,none,BW_Word,toothbrush,New,no,1,1596
150,PSE-179,Test,none,BW_Word,cherry,New,no,1,3824
157,PSE-179,Test,none,BW_Word,brush,New,yes,0,6080
166,PSE-179,Test,none,BW_Word,crown,New,no,1,9867
184,PSE-179,Test,none,BW_Word,clown,New,yes,0,1259
206,PSE-179,Test,none,BW_Word,trumpet,New,yes,0,1884
207,PSE-179,Test,none,BW_Word,butterfly,New,yes,0,1687
208,PSE-179,Test,none,BW_Word,lemon,New,no,1,1498
213,PSE-179,Test,none,BW_Word,couch,New,no,1,6243
217,PSE-179,Test,none,BW_Word,truck,New,yes,0,2237
222,PSE-179,Test,none,BW_Word,table,New,no,1,2498
227,PSE-179,Test,none,BW_Word,belt,New,yes,0,1734
231,PSE-179,Test,none,BW_Word,mountain,New,no,1,1525
81,PSE-179,Test,none,BW_Word,thimble,Old,no,0,1388
83,PSE-179,Test,none,BW_Word,peacock,Old,yes,1,1490
89,PSE-179,Test,none,BW_Word,motorcycle,Old,no,0,1208
92,PSE-179,Test,none,BW_Word,basket,Old,yes,1,1048
98,PSE-179,Test,none,BW_Word,coat,Old,yes,1,1111
112,PSE-179,Test,none,BW_Word,apple,Old,no,0,1184
118,PSE-179,Test,none,BW_Word,cake,Old,no,0,1800
122,PSE-179,Test,none,BW_Word,well,Old,no,0,1070
123,PSE-179,Test,none,BW_Word,nose,Old,yes,1,941
141,PSE-179,Test,none,BW_Word,door,Old,no,0,1160
148,PSE-179,Test,none,BW_Word,watermelon,Old,yes,1,1373
155,PSE-179,Test,none,BW_Word,sock,Old,no,0,2495
160,PSE-179,Test,none,BW_Word,frog,Old,no,0,1357
161,PSE-179,Test,none,BW_Word,snail,Old,no,0,1152
190,PSE-179,Test,none,BW_Word,refrigerator,Old,yes,1,1227
199,PSE-179,Test,none,BW_Word,violin,Old,no,0,1485
204,PSE-179,Test,none,BW_Word,box,Old,no,0,2066
224,PSE-179,Test,none,BW_Word,strawberry,Old,yes,1,1158
234,PSE-179,Test,none,BW_Word,peanut,Old,yes,1,2768
238,PSE-179,Test,none,BW_Word,pear,Old,yes,1,1295
86,PSE-179,Test,none,Colour_Picture,pepper,New,no,1,2053
97,PSE-179,Test,none,Colour_Picture,wagon,New,no,1,1848
108,PSE-179,Test,none,Colour_Picture,saw,New,no,1,2253
111,PSE-179,Test,none,Colour_Picture,screwdriver,New,no,1,2685
132,PSE-179,Test,none,Colour_Picture,lips,New,no,1,1710
139,PSE-179,Test,none,Colour_Picture,cow,New,no,1,2179
152,PSE-179,Test,none,Colour_Picture,barn,New,no,1,2283
154,PSE-179,Test,none,Colour_Picture,vase,New,no,1,16959
180,PSE-179,Test,none,Colour_Picture,bow,New,no,1,1588
182,PSE-179,Test,none,Colour_Picture,orange,New,no,1,1826
183,PSE-179,Test,none,Colour_Picture,watch,New,no,1,1472
196,PSE-179,Test,none,Colour_Picture,snake,New,no,1,4110
197,PSE-179,Test,none,Colour_Picture,duck,New,no,1,3280
200,PSE-179,Test,none,Colour_Picture,sailboat,New,no,1,3103
211,PSE-179,Test,none,Colour_Picture,squirrel,New,no,1,3396
221,PSE-179,Test,none,Colour_Picture,camel,New,no,1,3819
226,PSE-179,Test,none,Colour_Picture,glove,New,no,1,1878
230,PSE-179,Test,none,Colour_Picture,ear,New,no,1,2437
235,PSE-179,Test,none,Colour_Picture,monkey,New,no,1,3343
239,PSE-179,Test,none,Colour_Picture,envelope,New,no,1,11753
85,PSE-179,Test,none,Colour_Picture,pineapple,Old,yes,1,1103
93,PSE-179,Test,none,Colour_Picture,book,Old,no,0,1018
94,PSE-179,Test,none,Colour_Picture,potato,Old,yes,1,1599
103,PSE-179,Test,none,Colour_Picture,flower,Old,yes,1,948
105,PSE-179,Test,none,Colour_Picture,arrow,Old,yes,1,917
121,PSE-179,Test,none,Colour_Picture,lion,Old,yes,1,1036
130,PSE-179,Test,none,Colour_Picture,tomato,Old,yes,1,1217
156,PSE-179,Test,none,Colour_Picture,cannon,Old,yes,1,1295
159,PSE-179,Test,none,Colour_Picture,lightbulb,Old,no,0,1153
171,PSE-179,Test,none,Colour_Picture,bat,Old,yes,1,1135
173,PSE-179,Test,none,Colour_Picture,carrot,Old,no,0,2512
181,PSE-179,Test,none,Colour_Picture,purse,Old,yes,1,978
193,PSE-179,Test,none,Colour_Picture,goat,Old,no,0,2382
201,PSE-179,Test,none,Colour_Picture,barrel,Old,no,0,1208
210,PSE-179,Test,none,Colour_Picture,stool,Old,no,0,1440
212,PSE-179,Test,none,Colour_Picture,chisel,Old,no,0,3673
219,PSE-179,Test,none,Colour_Picture,harp,Old,no,0,1357
220,PSE-179,Test,none,Colour_Picture,bowl,Old,no,0,14246
233,PSE-179,Test,none,Colour_Picture,artichoke,Old,yes,1,1994
236,PSE-179,Test,none,Colour_Picture,sled,Old,no,0,1449
100,PSE-179,Test,none,Colour_Word,knife,New,no,1,2943
106,PSE-179,Test,none,Colour_Word,asparagus,New,no,1,5816
107,PSE-179,Test,none,Colour_Word,kangaroo,New,no,1,4323
115,PSE-179,Test,none,Colour_Word,shirt,New,no,1,2478
117,PSE-179,Test,none,Colour_Word,dress,New,yes,0,4018
140,PSE-179,Test,none,Colour_Word,sandwich,New,no,1,1640
146,PSE-179,Test,none,Colour_Word,hand,New,no,1,14020
151,PSE-179,Test,none,Colour_Word,heart,New,no,1,7623
153,PSE-179,Test,none,Colour_Word,pitcher,New,no,1,5748
169,PSE-179,Test,none,Colour_Word,drum,New,no,1,3246
172,PSE-179,Test,none,Colour_Word,alligator,New,no,1,1969
174,PSE-179,Test,none,Colour_Word,grasshopper,New,no,1,12423
175,PSE-179,Test,none,Colour_Word,pumpkin,New,no,1,6897
178,PSE-179,Test,none,Colour_Word,caterpillar,New,no,1,2537
189,PSE-179,Test,none,Colour_Word,racoon,New,no,1,1851
192,PSE-179,Test,none,Colour_Word,house,New,no,1,12774
203,PSE-179,Test,none,Colour_Word,leaf,New,no,1,3076
215,PSE-179,Test,none,Colour_Word,star,New,no,1,2086
216,PSE-179,Test,none,Colour_Word,fish,New,no,1,19223
225,PSE-179,Test,none,Colour_Word,button,New,no,1,2603
88,PSE-179,Test,none,Colour_Word,train,Old,yes,1,1020
91,PSE-179,Test,none,Colour_Word,axe,Old,yes,1,1069
110,PSE-179,Test,none,Colour_Word,deer,Old,yes,1,1077
114,PSE-179,Test,none,Colour_Word,chicken,Old,yes,1,915
127,PSE-179,Test,none,Colour_Word,shoe,Old,yes,1,1015
128,PSE-179,Test,none,Colour_Word,umbrella,Old,yes,1,1528
134,PSE-179,Test,none,Colour_Word,dog,Old,no,0,971
137,PSE-179,Test,none,Colour_Word,window,Old,yes,1,1039
145,PSE-179,Test,none,Colour_Word,bed,Old,no,0,2619
162,PSE-179,Test,none,Colour_Word,suitcase,Old,yes,1,1055
165,PSE-179,Test,none,Colour_Word,lock,Old,yes,1,1080
177,PSE-179,Test,none,Colour_Word,salt,Old,yes,1,1054
185,PSE-179,Test,none,Colour_Word,onion,Old,yes,1,1290
188,PSE-179,Test,none,Colour_Word,ruler,Old,yes,1,1352
209,PSE-179,Test,none,Colour_Word,fox,Old,yes,1,1619
214,PSE-179,Test,none,Colour_Word,kite,Old,no,0,1671
218,PSE-179,Test,none,Colour_Word,cap,Old,no,0,1209
228,PSE-179,Test,none,Colour_Word,sweater,Old,yes,1,1296
229,PSE-179,Test,none,Colour_Word,tortoise,Old,no,0,1414
240,PSE-179,Test,none,Colour_Word,rooster,Old,no,0,1801
8,PSE-180,Study,flower,BW_Picture,none,none,none,-1,-1
9,PSE-180,Study,glass,BW_Picture,none,none,none,-1,-1
13,PSE-180,Study,belt,BW_Picture,none,none,none,-1,-1
14,PSE-180,Study,toothbrush,BW_Picture,none,none,none,-1,-1
26,PSE-180,Study,chair,BW_Picture,none,none,none,-1,-1
29,PSE-180,Study,train,BW_Picture,none,none,none,-1,-1
33,PSE-180,Study,sun,BW_Picture,none,none,none,-1,-1
35,PSE-180,Study,pig,BW_Picture,none,none,none,-1,-1
36,PSE-180,Study,camel,BW_Picture,none,none,none,-1,-1
45,PSE-180,Study,purse,BW_Picture,none,none,none,-1,-1
48,PSE-180,Study,lock,BW_Picture,none,none,none,-1,-1
54,PSE-180,Study,bus,BW_Picture,none,none,none,-1,-1
57,PSE-180,Study,ball,BW_Picture,none,none,none,-1,-1
58,PSE-180,Study,star,BW_Picture,none,none,none,-1,-1
59,PSE-180,Study,flag,BW_Picture,none,none,none,-1,-1
64,PSE-180,Study,cake,BW_Picture,none,none,none,-1,-1
67,PSE-180,Study,candle,BW_Picture,none,none,none,-1,-1
69,PSE-180,Study,heart,BW_Picture,none,none,none,-1,-1
70,PSE-180,Study,crown,BW_Picture,none,none,none,-1,-1
79,PSE-180,Study,sled,BW_Picture,none,none,none,-1,-1
1,PSE-180,Study,tie,BW_Word,none,none,none,-1,-1
7,PSE-180,Study,fox,BW_Word,none,none,none,-1,-1
10,PSE-180,Study,lamp,BW_Word,none,none,none,-1,-1
12,PSE-180,Study,box,BW_Word,none,none,none,-1,-1
15,PSE-180,Study,alligator,BW_Word,none,none,none,-1,-1
16,PSE-180,Study,shirt,BW_Word,none,none,none,-1,-1
18,PSE-180,Study,monkey,BW_Word,none,none,none,-1,-1
21,PSE-180,Study,pen,BW_Word,none,none,none,-1,-1
23,PSE-180,Study,brush,BW_Word,none,none,none,-1,-1
31,PSE-180,Study,window,BW_Word,none,none,none,-1,-1
37,PSE-180,Study,pepper,BW_Word,none,none,none,-1,-1
40,PSE-180,Study,coat,BW_Word,none,none,none,-1,-1
49,PSE-180,Study,snail,BW_Word,none,none,none,-1,-1
50,PSE-180,Study,watch,BW_Word,none,none,none,-1,-1
55,PSE-180,Study,bow,BW_Word,none,none,none,-1,-1
65,PSE-180,Study,asparagus,BW_Word,none,none,none,-1,-1
66,PSE-180,Study,kite,BW_Word,none,none,none,-1,-1
68,PSE-180,Study,violin,BW_Word,none,none,none,-1,-1
71,PSE-180,Study,bicycle,BW_Word,none,none,none,-1,-1
74,PSE-180,Study,wagon,BW_Word,none,none,none,-1,-1
4,PSE-180,Study,desk,Colour_Picture,none,none,none,-1,-1
5,PSE-180,Study,dress,Colour_Picture,none,none,none,-1,-1
6,PSE-180,Study,artichoke,Colour_Picture,none,none,none,-1,-1
11,PSE-180,Study,refrigerator,Colour_Picture,none,none,none,-1,-1
19,PSE-180,Study,bell,Colour_Picture,none,none,none,-1,-1
22,PSE-180,Study,frog,Colour_Picture,none,none,none,-1,-1
24,PSE-180,Study,ear,Colour_Picture,none,none,none,-1,-1
27,PSE-180,Study,kangaroo,Colour_Picture,none,none,none,-1,-1
28,PSE-180,Study,helicopter,Colour_Picture,none,none,none,-1,-1
30,PSE-180,Study,guitar,Colour_Picture,none,none,none,-1,-1
32,PSE-180,Study,cherry,Colour_Picture,none,none,none,-1,-1
38,PSE-180,Study,sandwich,Colour_Picture,none,none,none,-1,-1
42,PSE-180,Study,lightbulb,Colour_Picture,none,none,none,-1,-1
47,PSE-180,Study,horse,Colour_Picture,none,none,none,-1,-1
53,PSE-180,Study,barn,Colour_Picture,none,none,none,-1,-1
60,PSE-180,Study,harp,Colour_Picture,none,none,none,-1,-1
63,PSE-180,Study,fish,Colour_Picture,none,none,none,-1,-1
73,PSE-180,Study,penguin,Colour_Picture,none,none,none,-1,-1
75,PSE-180,Study,pitcher,Colour_Picture,none,none,none,-1,-1
77,PSE-180,Study,tortoise,Colour_Picture,none,none,none,-1,-1
2,PSE-180,Study,arrow,Colour_Word,none,none,none,-1,-1
3,PSE-180,Study,peanut,Colour_Word,none,none,none,-1,-1
17,PSE-180,Study,lion,Colour_Word,none,none,none,-1,-1
20,PSE-180,Study,tiger,Colour_Word,none,none,none,-1,-1
25,PSE-180,Study,bear,Colour_Word,none,none,none,-1,-1
34,PSE-180,Study,rabbit,Colour_Word,none,none,none,-1,-1
39,PSE-180,Study,pencil,Colour_Word,none,none,none,-1,-1
41,PSE-180,Study,salt,Colour_Word,none,none,none,-1,-1
43,PSE-180,Study,orange,Colour_Word,none,none,none,-1,-1
44,PSE-180,Study,strawberry,Colour_Word,none,none,none,-1,-1
46,PSE-180,Study,clown,Colour_Word,none,none,none,-1,-1
51,PSE-180,Study,giraffe,Colour_Word,none,none,none,-1,-1
52,PSE-180,Study,mitten,Colour_Word,none,none,none,-1,-1
56,PSE-180,Study,bottle,Colour_Word,none,none,none,-1,-1
61,PSE-180,Study,doll,Colour_Word,none,none,none,-1,-1
62,PSE-180,Study,door,Colour_Word,none,none,none,-1,-1
72,PSE-180,Study,barrel,Colour_Word,none,none,none,-1,-1
76,PSE-180,Study,duck,Colour_Word,none,none,none,-1,-1
78,PSE-180,Study,owl,Colour_Word,none,none,none,-1,-1
80,PSE-180,Study,banana,Colour_Word,none,none,none,-1,-1
92,PSE-180,Test,none,BW_Picture,corn,New,no,1,1995
93,PSE-180,Test,none,BW_Picture,cow,New,no,1,1523
105,PSE-180,Test,none,BW_Picture,vase,New,no,1,3314
113,PSE-180,Test,none,BW_Picture,clock,New,no,1,2153
122,PSE-180,Test,none,BW_Picture,lobster,New,no,1,2301
130,PSE-180,Test,none,BW_Picture,paintbrush,New,no,1,1500
142,PSE-180,Test,none,BW_Picture,deer,New,no,1,1378
150,PSE-180,Test,none,BW_Picture,potato,New,no,1,1185
172,PSE-180,Test,none,BW_Picture,bread,New,no,1,1597
176,PSE-180,Test,none,BW_Picture,tree,New,yes,0,1544
185,PSE-180,Test,none,BW_Picture,butterfly,New,no,1,1235
191,PSE-180,Test,none,BW_Picture,envelope,New,no,1,1195
196,PSE-180,Test,none,BW_Picture,grapes,New,no,1,1886
197,PSE-180,Test,none,BW_Picture,mountain,New,no,1,1234
201,PSE-180,Test,none,BW_Picture,chisel,New,no,1,1512
225,PSE-180,Test,none,BW_Picture,bed,New,no,1,1658
226,PSE-180,Test,none,BW_Picture,peacock,New,no,1,1523
228,PSE-180,Test,none,BW_Picture,screwdriver,New,no,1,1244
231,PSE-180,Test,none,BW_Picture,car,New,no,1,1112
232,PSE-180,Test,none,BW_Picture,bird,New,no,1,1150
84,PSE-180,Test,none,BW_Picture,toothbrush,Old,yes,1,1268
85,PSE-180,Test,none,BW_Picture,flower,Old,yes,1,1090
86,PSE-180,Test,none,BW_Picture,cake,Old,yes,1,1041
95,PSE-180,Test,none,BW_Picture,heart,Old,yes,1,1102
101,PSE-180,Test,none,BW_Picture,train,Old,yes,1,1088
117,PSE-180,Test,none,BW_Picture,glass,Old,no,0,1341
125,PSE-180,Test,none,BW_Picture,sun,Old,yes,1,1040
134,PSE-180,Test,none,BW_Picture,purse,Old,yes,1,1175
135,PSE-180,Test,none,BW_Picture,lock,Old,yes,1,943
139,PSE-180,Test,none,BW_Picture,candle,Old,yes,1,955
145,PSE-180,Test,none,BW_Picture,flag,Old,yes,1,1392
149,PSE-180,Test,none,BW_Picture,sled,Old,yes,1,1002
161,PSE-180,Test,none,BW_Picture,ball,Old,no,0,1125
167,PSE-180,Test,none,BW_Picture,pig,Old,yes,1,1063
170,PSE-180,Test,none,BW_Picture,chair,Old,yes,1,1802
171,PSE-180,Test,none,BW_Picture,belt,Old,yes,1,1271
189,PSE-180,Test,none,BW_Picture,crown,Old,yes,1,990
193,PSE-180,Test,none,BW_Picture,camel,Old,yes,1,1003
209,PSE-180,Test,none,BW_Picture,bus,Old,yes,1,1101
235,PSE-180,Test,none,BW_Picture,star,Old,no,0,1313
89,PSE-180,Test,none,BW_Word,thimble,New,no,1,1680
97,PSE-180,Test,none,BW_Word,table,New,yes,0,1923
